Genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	stimulation
APOL3	23.1451214559716	5.0079666237087	0.630497217406583	7.94288457656944	1.97532743830001e-15	5.8925536967134e-13	IFN_y
APOL3	23.1451214559716	-0.177256882786257	0.738078169892259	-0.240160039975349	0.810206190680555	0.942807292980741	IL_10
APOL3	23.1451214559716	-1.21668337050836	1.0423687872109	-1.16722928145602	0.243117788844942	0.654394186134605	IL_13
APOL3	23.1451214559716	-1.70959185277463	0.952493154175686	-1.79485998957563	0.0726760100184574	0.324869596128515	IL_4
APOL4	6.55040319548294	-0.326763276098581	0.947523131299916	-0.344860473907683	0.730199266989103	0.905717714223016	IFN_B1a
APOL4	6.55040319548294	0.865221470243348	0.758781880823915	1.14027692556899	0.254170947829701	NA	IFN_lambda2
APOL4	6.55040319548294	3.25814839579858	0.710026715381104	4.58876873956747	4.45868040914768e-06	0.000264741023848417	IFN_y
APOL4	6.55040319548294	-0.869389121842435	0.841577384235951	-1.03304715422187	0.301581832098135	NA	IL_10
APOL4	6.55040319548294	-0.999451579722448	1.00783108711254	-0.991685603374176	0.321350916061344	0.713436941026624	IL_13
APOL4	6.55040319548294	0.691003413980558	0.755836657484783	0.914223208331847	0.360599571569555	0.711271058046259	IL_4
APOL6	80.8343503376361	5.11977625184752	0.358330416634542	14.2878639774226	2.60476891901621e-46	1.284699449479e-43	IFN_B1a
APOL6	80.8343503376361	0.66621356044158	0.395818751338502	1.68312784118668	0.0923503458820519	0.38873993746412	IFN_lambda2
APOL6	80.8343503376361	3.78488497254055	0.359935759992682	10.5154457912643	7.33331739465042e-26	6.31968996810096e-23	IFN_y
APOL6	80.8343503376361	0.33781029278863	0.392483041211402	0.860700354710807	0.389403097699536	0.713095940921389	IL_10
APOL6	80.8343503376361	0.511397965138017	0.424007131468112	1.20610699015207	0.22777623994297	0.637113250854975	IL_13
APOL6	80.8343503376361	0.70839117688501	0.388345373038995	1.82412673374089	0.0681329147555248	0.315256147532674	IL_4
ARHGAP10	29.0810275141543	1.06655054863072	0.360445817070109	2.95897607385266	0.00308663065211303	0.0295151182050523	IFN_B1a
ARHGAP10	29.0810275141543	0.860828056970234	0.339430136058881	2.53609790505139	0.011209539019804	0.122377423438459	IFN_lambda2
ARHGAP10	29.0810275141543	0.801757994655141	0.343761010175047	2.33231219051537	0.0196842736850909	0.179402146535329	IFN_y
ARHGAP10	29.0810275141543	0.126570870898786	0.345677671272755	0.366152868459115	0.714251009201227	0.898879380825398	IL_10
ARHGAP10	29.0810275141543	1.85231877379124	0.332891587998314	5.56433037232715	2.63160968946434e-08	4.45961563960933e-06	IL_13
ARHGAP10	29.0810275141543	2.16922275773867	0.318744112987117	6.8055304219104	1.00677600563363e-11	1.48831482705159e-09	IL_4
ARHGAP23	1.93010571685317	4.66186255633694	1.35362342231913	3.4439878030109	0.00057320155983983	0.00718111205515915	IFN_B1a
ARHGAP23	1.93010571685317	1.82268415872953	1.46173508718152	1.24693193364058	0.212422456451166	NA	IFN_lambda2
ARHGAP23	1.93010571685317	1.64459856906986	1.5012892857029	1.09545747427343	0.273316266351843	NA	IFN_y
ARHGAP23	1.93010571685317	0.594943610150614	1.56480389451082	0.380203303581757	0.703794507155902	NA	IL_10
ARHGAP23	1.93010571685317	0.299274946843567	1.76038934782196	0.170004974873226	0.865006224222082	NA	IL_13
ARHGAP23	1.93010571685317	2.10802564032575	1.41830532231008	1.48629889993805	0.137200077570719	NA	IL_4
ARHGEF3	25.2676056271831	2.09345897718746	0.357481783972516	5.85612769949814	4.73783971185358e-09	1.70762676691461e-07	IFN_B1a
ARHGEF3	25.2676056271831	0.760367273928916	0.364091209426721	2.08839778122123	0.0367619674730974	0.237638269738216	IFN_lambda2
ARHGEF3	25.2676056271831	0.789436846451511	0.366685185173511	2.15290084893383	0.031326471768103	0.234525207561203	IFN_y
ARHGEF3	25.2676056271831	0.614685377030826	0.358399102449281	1.71508626229837	0.0863294126254716	0.331918782923473	IL_10
ARHGEF3	25.2676056271831	0.18026768231683	0.404284352543715	0.445893295603959	0.655674325383166	0.908971101035729	IL_13
ARHGEF3	25.2676056271831	0.732505687817302	0.359811667582099	2.03580304312996	0.0417701367458211	0.235185502520231	IL_4
ARL6IP6	6.0975033566231	2.42956739957873	0.725332563471354	3.34959096273179	0.000809309772204197	0.0096982632676797	IFN_B1a
ARL6IP6	6.0975033566231	0.366589339266293	0.778491188791402	0.470897223429617	0.637714130927064	NA	IFN_lambda2
ARL6IP6	6.0975033566231	1.09153286394654	0.745268149064961	1.46461762161179	0.143025271538024	0.525055871863367	IFN_y
ARL6IP6	6.0975033566231	1.11295244677182	0.720682093879252	1.54430428648653	0.122514634641943	NA	IL_10
ARL6IP6	6.0975033566231	1.12584808826019	0.769394721030528	1.46329063286557	0.143387869776973	NA	IL_13
ARL6IP6	6.0975033566231	0.219193042534967	0.769190309776542	0.28496594373198	0.775670233568711	NA	IL_4
ASCL2	25.7195194107651	2.1988312911507	0.353776776066665	6.21530705208403	5.12243825715163e-10	2.05138328665675e-08	IFN_B1a
ASCL2	25.7195194107651	0.215618786578318	0.374559565822699	0.575659537902132	0.564845329572082	0.840725688698831	IFN_lambda2
ASCL2	25.7195194107651	0.912242306271949	0.361582750734447	2.52291433819507	0.011638674867353	0.125474938825728	IFN_y
ASCL2	25.7195194107651	-0.421186893106741	0.380177504715115	-1.1078690555938	0.267918371376115	0.601740152390655	IL_10
ASCL2	25.7195194107651	0.697293461738702	0.379397795186741	1.83789539787782	0.0660778203954805	0.379891361533703	IL_13
ASCL2	25.7195194107651	0.332452847541976	0.365256994386571	0.910188860586537	0.362722917785935	0.712764153464566	IL_4
ASPHD2	5.24554303007671	2.2320024697959	0.750594875477288	2.97364469531798	0.00294285619314257	0.0283427599033289	IFN_B1a
ASPHD2	5.24554303007671	-0.727601716906214	0.869015585726634	-0.83727119381619	0.402440147348458	NA	IFN_lambda2
ASPHD2	5.24554303007671	0.934930812288012	0.766677476549771	1.21945777838084	0.222670491683079	0.628695779050623	IFN_y
ASPHD2	5.24554303007671	-0.30801764929064	0.800138291466191	-0.3849555165348	0.700270373142905	NA	IL_10
ASPHD2	5.24554303007671	0.25841465183112	0.839282093706551	0.307899636807303	0.758158702161988	NA	IL_13
ASPHD2	5.24554303007671	0.201601334541394	0.782532272007098	0.25762686313794	0.796694895576329	NA	IL_4
ATP10A	4.26795128031591	6.31999165038336	1.20090308606106	5.26269915011445	1.41955764393166e-07	3.98283673092322e-06	IFN_B1a
ATP10A	4.26795128031591	0.885005039861937	1.47474395298509	0.600107590250201	0.548434534377817	NA	IFN_lambda2
ATP10A	4.26795128031591	1.74118507324774	1.37195245889735	1.26912930689095	0.204394949221921	NA	IFN_y
ATP10A	4.26795128031591	0.387973024275971	1.48056378245776	0.26204411378477	0.793287432237194	NA	IL_10
ATP10A	4.26795128031591	0.328507390235225	1.62182201325033	0.202554526668962	0.839483235584151	NA	IL_13
ATP10A	4.26795128031591	-1.50024225549501	1.67055811667628	-0.898048526728223	0.36915967906077	NA	IL_4
AXL	5.2481645614837	6.67029454163358	1.29148862664005	5.16481090428732	2.40682114129142e-07	6.49980429828297e-06	IFN_B1a
AXL	5.2481645614837	-0.353343451772695	1.73941428692579	-0.203139329387244	0.839026132125309	NA	IFN_lambda2
AXL	5.2481645614837	1.73714224489037	1.46831777466002	1.18308330449286	0.236776133889581	0.639427470211556	IFN_y
AXL	5.2481645614837	-1.7178495178482	1.73941428692579	-0.987602281273827	0.323347468603155	NA	IL_10
AXL	5.2481645614837	0.303483491897831	1.73941428692579	0.174474530983762	0.861492545094556	NA	IL_13
AXL	5.2481645614837	-1.53299409637079	1.73941428692579	-0.88132775951851	0.378140445383584	NA	IL_4
BANF1	5.77571294979009	2.40818314567624	0.7392832269487	3.25745676067307	0.00112415383509272	0.0127637407300767	IFN_B1a
BANF1	5.77571294979009	1.80040707876206	0.726393628209353	2.47855571530863	0.0131915506845366	NA	IFN_lambda2
BANF1	5.77571294979009	2.09203617554666	0.721910550474658	2.89791605645761	0.00375651118423655	0.0580003104963083	IFN_y
BANF1	5.77571294979009	0.841974972650509	0.744584747538133	1.13079803935601	0.258140105367941	NA	IL_10
BANF1	5.77571294979009	0.198113250584098	0.876539612877882	0.226017452803583	0.821187846154538	NA	IL_13
BANF1	5.77571294979009	1.76595256155777	0.720330125155128	2.45158782048365	0.0142227475557894	NA	IL_4
BATF	31.3144286792901	0.426424244639795	0.443056437056506	0.962460330049127	0.335818421091061	0.663354642505129	IFN_B1a
BATF	31.3144286792901	0.0138534306931514	0.422628931870991	0.0327791820399561	0.973850679615932	0.990627877436716	IFN_lambda2
