GeneSymbol	GSM2712676	GSM2712677	GSM2712678	GSM2712679	GSM2712680	GSM2712681	GSM2712682	GSM2712683	GSM2712684	GSM2712685	GSM2712686	GSM2712687	GSM2712688	GSM2712689	GSM2712690	GSM2712691	GSM2712692	GSM2712693	GSM2712694	GSM2712695	GSM2712696	GSM2712697	GSM2712698	GSM2712699	GSM2712700	GSM2712701	GSM2712702	GSM2712703	GSM2712704	GSM2712705	GSM2712706	GSM2712707	GSM2712708	GSM2712709	GSM2712710	GSM2712711	GSM2712712	GSM2712713	GSM2712714	GSM2712715	GSM2712716	GSM2712717	GSM2712718	GSM2712719
SLC6A13	2.40658882359168	6.22788360144737	6.9349946895188	6.11675817944948	8.63972342209211	4.13893548896876	5.71592379980102	14.7544121820911	8.88162932650986	5.10677668730344	16.1759330820546	2.63748431749204	6.28017802624425	5.12239339704182	3.36863997198785	4.49603404847908	5.12654556224225	3.17727029812866	3.552383502305	6.41424434408577	3.87182066560846	25.7473603997845	5.36420966093725	2.73656313046956	5.19210949739431	12.2036126511237	12.3947013403483	11.6551611535956	8.32168172981485	4.5995959312779	3.41633175478053	4.98029839965931	5.46132781949814	11.3084876454973	6.73152015370295	10.498337951129	9.01450032873157	2.84805548070722	6.51003881054895	3.3275313293074	4.15178748346803	4.0780501559135	11.1568817608555	3.60927639889756
SLC7A10	2.40658882359168	2.66909297204887	0.990713527074114	0	1.91993853824269	0	0.952653966633503	0	1.97369540589108	0	7.35269685547938	1.31874215874602	0	1.28059834926046	0	3.37202553635931	0.854424260373709	2.38295272359649	1.7761917511525	0	0.967955166402116	2.86081782219827	1.53263133169636	2.73656313046956	2.22518978459756	0	9.91576107227865	0	1.66433634596297	2.75975755876674	4.27041469347566	0	3.12075875399894	0.706780477843581	1.68288003842574	1.0498337951129	2.45850008965407	0.712013870176805	2.44126455395586	0.83188283232685	0.830357496693606	2.4468300935481	1.85948029347591	2.88742111911804
SLC7A7	7209.33791920615	7785.74419946657	4342.29738916584	7369.67414654004	3452.04949176036	7841.90310643281	3349.5313466834	9362.90406388531	4792.13244550354	5965.99186494224	8401.19142707074	5183.97542603061	5953.60876887955	6915.23108600646	7242.57593977388	5586.32230523526	3843.20032316094	3983.5026362788	3365.88336843398	5217.98777391377	7212.23394486216	8449.4254378626	6536.67262968496	4604.26746701503	5487.31800881758	10432.7328597495	11162.6680271177	10183.2808021987	2749.48364353083	5481.798430897	3906.57536159154	3443.04629363114	3167.57013530892	2942.32712926283	3398.57623760078	4037.66077600422	3412.39812443984	3188.39811065173	5003.77858075819	3306.73425849923	3730.79623264437	4510.32347244033	5879.67668797084	3788.29650828288
SLC9A3R1	9814.06922260687	7364.02750988285	8469.6099429566	8738.80851904015	9549.77428921914	8375.82578450978	7978.47697055559	7640.32644162618	7108.26400431673	9275.18315831487	8586.47938782882	8910.74076664687	9121.33056531715	7656.69753022826	8960.58232548769	9005.5561991036	8692.91242504211	7740.62476381594	11525.7082732286	9818.07000934728	6862.802129791	10816.7521857317	5554.2559460676	11445.6752931889	10521.4390315055	11822.5887450164	11455.1829787499	13326.8442676256	8138.60473175892	9036.36616658855	12042.5694356014	7835.66948213065	12419.8396512273	11039.2042834389	7808.56337829543	9902.03235550488	13890.5255065455	8234.44040859475	11862.1044676715	9639.85826100354	7990.53019068257	10080.124375387	10583.2320903182	9175.50246127737
SLCO2B1	1.60439254906112	2.66909297204887	3.96285410829646	15.2918954486237	0	16.555741955875	0.952653966633503	9.83627478806073	0.98684770294554	1.27669417182586	2.94107874219175	2.63748431749204	0	0	3.36863997198785	0	0	1.58863514906433	0.888095875576249	0	9.67955166402116	8.58245346659482	5.36420966093725	1.36828156523478	2.22518978459756	0	12.3947013403483	0	0.832168172981485	2.75975755876674	1.70816587739027	4.15024866638276	0.780189688499734	1.41356095568716	1.68288003842574	2.0996675902258	0.819500029884689	0	3.25501940527448	0.83188283232685	0.830357496693606	0.8156100311827	4.64870073368978	0
SLCO5A1	5.61537392171392	2.66909297204887	1.98142705414823	5.09729848287456	8.63972342209211	0	11.431847599602	3.68860304552278	0.98684770294554	0	1.47053937109588	2.63748431749204	1.25603560524885	5.12239339704182	1.68431998599393	5.62004256059885	5.12654556224225	11.9147636179825	4.44047937788125	9.62136651612865	7.74364133121693	5.72163564439655	2.29894699754454	4.78898547832172	6.67556935379268	4.0678708837079	0	8.32511510971115	9.15384990279633	5.51951511753348	10.2489952643416	9.13054706604207	10.9226556389963	4.24068286706149	5.89008013449009	9.44850415601611	12.2925004482703	32.752638028133	6.51003881054895	4.15941416163425	4.15178748346803	4.8936601870962	0.929740146737956	12.2715397562517
SLFN11	2113.78718338803	2529.41043984498	1402.85035433695	2078.67832131625	1475.47276663951	2302.62777702962	1295.60939462156	2172.58719381291	2030.93257266192	1876.74043258401	1891.1136312293	1798.76430452957	2195.55023797499	2448.50404378599	1840.96174469136	1977.13097281867	1174.83335801385	1507.61475646205	1359.67478550724	1617.45861543363	2142.08478324788	915.461703103447	2120.39544740191	2050.36992550431	1870.64287891835	825.777789392704	1003.97080856821	902.442477892689	1322.31522686758	1395.51740554971	1670.58622808768	1598.67578629064	1874.01563177636	2082.88206820503	1599.57747652366	1732.22576193629	1253.83504572357	1696.72905263133	2009.16072790567	1650.45553933647	1134.26834048347	1981.93237577396	1995.22235489965	1811.13489696679
SMARCD3	1658.9418957292	2439.55097645267	1372.13823499765	3048.18449275899	1335.31725334779	1807.33516351636	1586.16885444478	3800.49067123697	2144.42005850066	2942.7800660586	2496.9758521208	3274.43678016637	1066.37422885627	745.308239269585	1052.6999912462	1959.14683662476	769.836258596712	728.389215845994	564.828976866494	1482.75948420783	2051.09699760608	8642.53064086098	3128.86686365811	1254.71419532029	2217.77248531557	5739.76581691185	9367.91527303525	3934.44940084949	631.615643292947	966.835064754614	761.841981316058	698.07182568558	648.337631143279	578.853211353893	652.957454909187	560.611246590289	729.355026597373	583.139359674803	913.84669803081	628.903421239099	790.500336852313	984.441307637519	1177.05102577025	676.378397153402
SMPD3	1703.86488710291	531.149501437726	750.960853522179	720.758005478463	3526.92709475182	1816.99267965729	5000.48067085926	194.2664270642	282.238443042425	358.751062283066	461.749362524105	857.182403184914	1001.06037738333	918.189016419747	2359.73230037749	952.035209765445	729.678318359147	1827.72473899851	1875.65848921704	2858.61489601422	1298.02787814524	331.854867375	594.660956698187	2120.15228533129	1232.01341073885	926.118604524166	736.24525961669	6416.99872656535	933.692690085226	3376.10341355798	1706.45771151287	852.461076075019	3573.26877332878	1246.05398243823	1002.99650290174	472.425207800805	1250.55704560403	865.096852264818	869.903936059604	1108.89981549169	1665.69713836737	1398.77120347833	1540.57942314479	910.259507801964
SMPDL3B	23.2636919613862	50.7127664689286	60.433525151521	45.8756863458711	24.959200997155	27.5929032597917	39.0588126319736	19.6725495761215	53.2897759590592	62.5580144194671	58.821574843835	55.3871706673329	52.7534954204517	38.4179504778137	53.8982395518057	46.0843489969106	32.4681218942009	42.8931490247369	48.8452731566937	23.5188959283145	36.7822963232804	52.925129710668	35.2505206290162	36.943602261339	35.6030365535609	39.3227518758431	94.1997301866471	64.935897855747	28.2937178813705	39.5565250089899	51.244976321708	44.8226855969338	73.337830718975	33.2186824586483	38.706240883792	45.1428531898547	40.1555014643497	21.3604161053041	48.8252910791172	29.1158991314398	29.8928698809698	31.8087912161253	90.1847942335818	54.1391459834633
SNAI3	743.635946489829	806.06607755876	618.205240894247	957.272655083843	828.453479251721	637.396065301189	738.306824140965	822.558479151579	560.529495273067	699.628406160571	852.912835235608	617.171330293138	683.283369255375	501.994552910099	579.406075181911	739.597600974808	540.850556816558	669.609715330614	573.709935622257	791.090135770578	465.586435039418	1410.38318634375	586.997800039705	636.935068616789	738.76300848639	1768.1678774517	1705.51090443193	1613.40730826202	606.650598103503	724.896318769396	912.160578526402	631.667847023456	606.207387964294	539.980285072496	488.876651162677	543.813905868482	642.488023429596	449.992765951741	611.129893340283	630.567186903752	544.714517831006	659.828515226804	779.122242966407	617.186264211482
SOCS1	263.120378046024	217.975926050658	320.991182772013	178.40544690061	200.633577246361	362.846677866261	279.127612223616	359.024029764217	578.292753926087	426.415853389837	527.923634223419	362.654093655156	267.535583918005	117.815048131962	190.328158417314	400.147030314638	195.663155625579	170.778278524415	138.542956589895	465.032714946218	548.83057935	778.14244763793	199.242073120526	227.134739828973	153.538095137232	648.147427470792	609.819305945137	734.275152676523	167.265802769278	151.786665732171	128.11244080427	156.879399589268	131.071867667955	182.349363283644	217.932964976133	127.029889208661	202.416507381518	88.2897199019238	107.415640374058	112.304182364125	205.098301683321	153.334685862348	121.795959222672	285.132835512907
SOCS2	404.306922363402	272.247483148985	274.42764699953	343.557917745746	578.861469280171	395.958161778011	520.149065781893	228.693388822412	361.186259278068	321.726931300116	247.050614344107	294.079501400363	414.491749732121	242.033088010226	311.599197408876	611.460630593155	387.05418994929	477.384862293831	285.078776059976	432.961493225789	250.700388098148	211.700518842672	273.5746927078	369.43602261339	321.910788838447	206.105458107867	99.1576107227865	316.354374169024	411.091077452854	297.133897160552	172.524753616417	328.699694377515	378.391998922371	335.720726975701	582.276493295306	277.156121909806	323.702511804452	326.102352540977	263.656571827233	315.283593451876	386.116235962527	317.27230213007	243.591918445345	329.887862859237
SP140	1233.777870228	2050.75310019089	3280.25248814239	1485.35277790965	1479.31264371599	2332.97997061539	1856.7225809687	1952.50054543006	2612.18586969685	3025.76518722729	1724.94268229546	2892.00155413003	1777.29038142712	1482.93288844361	1249.76542960749	2397.51015635147	1390.14827162802	1334.45352521404	1426.28197617546	1845.16428964867	2853.53183055344	2354.45306766918	1433.77661080194	2500.53456046656	1331.40522111754	1532.23136619664	1747.65288898911	1371.9789700804	1829.1056442133	1383.55845612839	1578.34527070861	1998.75975772994	1625.91531083345	1854.59197386156	1814.14468142295	1607.29554031785	1671.78006096476	1636.2078736663	1525.79034622241	1629.6584685283	1458.10776419397	1633.66689245895	1510.82773844918	1847.22766095577
SPAG4	8.82415901983616	9.78667423084587	14.8607029061117	13.2529760554739	11.5196312294561	19.3150322818542	9.52653966633503	3.68860304552278	8.88162932650986	11.4902475464327	2.94107874219175	3.95622647623807	12.5603560524885	6.40299174630228	3.36863997198785	20.2321532181559	3.41769704149484	3.17727029812866	21.31430101383	11.7594479641572	11.6154619968254	22.8865425775862	8.42947232432997	3.42070391308694	5.93383942559349	17.6274404960676	19.8315221445573	18.3152532413645	4.16084086490743	9.19919186255579	5.1244976321708	7.47044759948897	7.02170719649761	6.36102430059223	7.57296017291582	9.44850415601611	4.09750014942344	7.83215257194485	5.69628395923034	9.9825939879222	4.98214498016164	5.7092702182789	7.43792117390365	5.05298695845658
SPATA13	3122.14790047294	6188.73690452399	6293.01232397477	5406.19477093676	4763.36751338012	5006.73229648921	4241.21545945236	5743.15494187896	8587.54871103209	7831.24204997982	4733.66623555762	7846.51584453883	5639.59986756734	4703.63773683365	4480.29116274385	4046.43064363117	4623.28967288214	4680.11914914351	5498.20156569256	4370.23847977044	8089.20132562248	2702.04243306627	6795.68732474165	6589.64401817069	7153.24342755295	1774.94766225788	1611.31117424528	1366.98390101457	6095.63186708938	4973.08312089766	6895.8656470245	6060.19310265211	5036.90462895428	6572.35166346746	6182.05982115695	5757.28853239915	5667.66220668251	6044.2857439309	5693.02893982506	5652.64384566095	4757.94845605437	6226.36697804873	5903.84993178602	5172.81493489998
SPIB	251.889630202596	229.541995596203	653.870927868915	307.876828365624	491.504265790129	360.087387540282	1074.59367436259	231.152457519427	421.383969157746	407.265440812449	257.344389941778	404.853842735029	366.762396732664	1334.38347992939	520.454875672123	404.643064363117	1119.29578108956	911.876575562924	863.229191060114	550.555972867362	1130.57163435767	818.193897148706	184.682075469411	327.703434873729	237.35357702374	1082.0536550663	307.388593240638	1210.471736952	1294.85367715919	863.804115893989	749.030737235631	1484.95897283175	756.003808156242	590.16169899939	1044.22706384317	824.119529163627	749.84252734449	845.160463899867	654.25890046017	856.839317296656	773.893186918441	595.395322763371	455.572671901599	1424.22046700498
SPOCK2	11781.0544877558	9346.27389045781	8228.86655587759	8098.58782959111	11667.4664969008	5271.62416778321	7351.63066051075	7212.44848834553	12356.3200885811	5946.84145236485	4036.63057365818	6453.92412490303	7606.55162538704	9180.60956584821	7768.08377540399	10203.7492730233	14352.6187257576	12490.6438595183	14889.8154499114	11266.6201903867	8671.91033579655	4395.64658380765	5843.92326775821	16866.8068546491	9352.47266466354	6511.30532785512	4655.44982343482	8266.83930394317	16010.9156481638	11764.8464730226	16403.5169205787	16904.7928679103	16984.7295186392	17769.1679934655	13426.0169465605	14518.1515526163	14428.9370261797	13487.6787427592	16522.4785011732	17916.2605598234	16676.0696060977	14232.3950441381	12570.0867838972	17837.0439633517
SSB	555.119821975148	1390.59743843746	1287.92758519635	666.726641559993	843.812987557662	364.226323029251	1094.5994076619	1106.58091365683	1236.52017179076	919.219803714618	914.675488821635	1084.00605448923	769.949826017545	696.645501997688	528.876475602093	723.861481805132	1371.3509378998	1966.73031454164	726.462426221372	901.201330344051	1077.33410020555	595.050107017241	1080.50508884593	933.852168272736	1258.71568815402	504.41598957978	495.788053613932	627.713679272221	786.398923467503	810.448803091165	458.642538079286	580.20476356031	473.575140919339	607.124430467636	769.917617579775	936.451745240707	554.801520231934	1196.18330189703	463.840265251613	513.271707545666	1243.87553004702	421.670386121456	923.231965710791	1173.73668492149
ST3GAL6	574.372532563881	821.190937733704	711.332312439214	754.400175465435	542.38263705356	689.822581494793	700.200665475625	1338.96290552477	618.753509746854	878.365590216191	1232.31199297834	673.877243119217	577.776378414471	596.758830755372	638.357274691698	596.848519935598	395.598432553027	563.171160343304	424.509828525447	622.18170137632	724.998419635185	949.791516969826	800.799870811347	436.481819309894	504.376351175447	973.577098167425	827.966049535267	750.925382895946	332.035101019613	483.877491970435	672.163272753069	399.253921706022	479.816658427337	450.925944864205	473.730730816845	438.830526357192	487.60251778139	469.929154316691	518.361840289961	421.764595989713	587.06275016238	546.458720892409	556.914347896036	294.516954150041
ST6GALNAC4	1350.89852630946	559.619826472914	626.13094911084	679.979617615467	1198.04164786344	2195.01545431643	1105.07860129486	633.21018948141	860.531196968511	1197.53913317266	4363.09031404146	1822.501663387	1906.66204876776	1060.33543318766	2720.17677738019	4452.19771650641	1146.63735742152	551.256396725322	904.081601336622	1693.36050683864	1681.33812404047	1932.48243889493	816.892499794159	627.357097660146	625.278329471914	1149.8515031281	1846.8104997119	3203.50429421685	1594.43421943253	1450.71255672505	676.433687446545	1270.8061416464	767.706653483738	648.117698182564	1169.60162670589	2203.60113594198	891.616032514541	1107.89358199511	1319.9103688388	972.471030990088	846.134289130785	713.658777284862	934.388847471646	1092.1670383064
