gene	Buffer_scaled	IFN_B1a_scaled	IFN_lambda2_scaled	IFN_y_scaled	IL_10_scaled	IL_13_scaled	IL_4_scaled	cellType	cluster
IFI44L	-0.388842430036347	2.2675739576633	-0.366001622583305	-0.353200449735638	-0.388842430036347	-0.381844595235315	-0.388842430036347	Macs	2
TMEM110	-0.529389028338928	2.26179976369941	-0.35417630184776	-0.393050891130466	-0.30949839120427	-0.335125603431754	-0.340559547746232	Macs	2
OAS3	-0.399876156546978	2.2660616495014	-0.322229542155514	-0.324038170375817	-0.41334422026826	-0.396317275563257	-0.410256284591575	Macs	2
IFI44	-0.373870999811026	2.26607349453293	-0.401116996808709	-0.294810088765793	-0.412787709858693	-0.393043547679467	-0.390444151609237	Macs	2
IFIT1	-0.381351788000901	2.26762881342871	-0.370446600070167	-0.355280602042201	-0.390085851940759	-0.384507027821291	-0.385956943553393	Macs	2
SSB	-0.51595627817107	2.25595296630814	-0.452843821905313	-0.27017575927719	-0.310052007893154	-0.252469803646504	-0.454455295414911	Macs	2
TOR1B	-0.445938245717491	2.26270533196549	-0.271255828403962	-0.324359662323433	-0.424668023764597	-0.448135554371297	-0.348348017384711	Macs	2
HERC6	-0.436045778883499	2.26664934421987	-0.383254882301894	-0.348763672497953	-0.374937381381702	-0.336989972195195	-0.386657656959632	Macs	2
LGALS3BP	-0.412307756890184	2.26325589589426	-0.464450127754111	-0.258398860769796	-0.362853569106666	-0.401702339565406	-0.363543241808098	Macs	2
CXCL11	-0.414507566253437	2.26460392601216	-0.414507566253437	-0.264749473162205	-0.380208691823075	-0.414507566253437	-0.376123062266572	Macs	2
PPM1K	-0.368759485691618	2.26595354798554	-0.398894949878038	-0.297176481769692	-0.423716554283026	-0.375973239041187	-0.401432837321979	Macs	2
HSPA1B	-0.452091799517222	2.25791729424289	-0.512555601953604	-0.30746537870837	-0.228057086091624	-0.355703947542269	-0.402043480429796	Macs	2
MX2	-0.398416709897393	2.26736847829931	-0.342529270602727	-0.366600336217077	-0.388625011463264	-0.376104380923567	-0.395092769195279	Macs	2
OASL	-0.335927219655557	2.2668658406088	-0.359444064510142	-0.357177627765956	-0.415554907846238	-0.399436198046773	-0.39932582278413	Macs	2
DDX58	-0.401592315425921	2.26649471610643	-0.333572261609685	-0.327252537430038	-0.400876403678382	-0.394793843056001	-0.408407354906403	Macs	2
MX1	-0.390047068066005	2.2672173054782	-0.342106852409792	-0.351222292258346	-0.398362439804892	-0.390113795145527	-0.395364857793639	Macs	2
DHX58	-0.363245989990798	2.26349731075406	-0.409407572417686	-0.24858690426207	-0.413885972313022	-0.434452613350232	-0.393918258420255	Macs	2
MNDA	-0.334536142557405	2.26386990938826	-0.433777038708191	-0.329959031959117	-0.310235741355405	-0.471697272832097	-0.383664681976046	Macs	2
LY6E	-0.387842125657435	2.26577052666531	-0.317510917030743	-0.328130526888565	-0.430124494202605	-0.41897245842404	-0.383190004461922	Macs	2
SAMD9	-0.379337222242939	2.26502554710376	-0.398517986148409	-0.270523050789389	-0.391196295448635	-0.417417214201078	-0.408033778273316	Macs	2
IFI6	-0.377623121489077	2.26660858454394	-0.354137052324693	-0.320362559922446	-0.393959197620814	-0.411881546938615	-0.408645106248297	Macs	2
IFITM1	-0.364567259557895	2.26765814950684	-0.364765225551632	-0.38851834445703	-0.375558077426412	-0.382528851712831	-0.391720390801042	Macs	2
PNPT1	-0.390097256462858	2.26633064832405	-0.320917805277215	-0.410386420429702	-0.412877881675809	-0.395577160134315	-0.33647412434415	Macs	2
IFITM3	-0.385386845292082	2.26574331503484	-0.383631477693897	-0.286128200127672	-0.389329981465345	-0.407145510528711	-0.414121299927138	Macs	2
TCF4	-0.385782533276149	2.2650345230242	-0.299536237864418	-0.324589952375219	-0.421286286562646	-0.399838339229627	-0.434001173716144	Macs	2
SMAD3	-0.494326536721973	2.26173816955929	-0.382613167383404	-0.398665023902056	-0.249199083750737	-0.343781321441353	-0.393153036359765	Macs	2
PDGFRL	-0.383742952085972	2.26632801449474	-0.403169488249171	-0.342391326502175	-0.437767029459653	-0.332294826492608	-0.366962391705161	Macs	2
EIF2AK2	-0.429994989108794	2.26531378248061	-0.305317517686685	-0.322299730763008	-0.397905385413198	-0.396287984808774	-0.413508174700146	Macs	2
PI4K2B	-0.372520477913995	2.26595860182954	-0.372268158328502	-0.340121541264102	-0.334142914088874	-0.455994306432602	-0.390911203801469	Macs	2
CMPK2	-0.390376867901985	2.26660062223643	-0.352023839004227	-0.322597204746672	-0.421296485113432	-0.379951411303753	-0.40035481416636	Macs	2
HERC5	-0.374505596149657	2.26736921141385	-0.367755749119522	-0.344699646234996	-0.380159841763044	-0.40026877071027	-0.399979607436356	Macs	2
SAMD4A	-0.419441699995472	2.26176113425373	-0.452888497842238	-0.275744601376584	-0.452888497842238	-0.286085980769935	-0.374711856427264	Macs	2
SIGLEC1	-0.369380089169329	2.2605295971821	-0.35001086379974	-0.296294067257404	-0.515070164150442	-0.288454588598862	-0.441319824206326	Macs	2
MSR1	-0.310438194564879	2.26588483486872	-0.384599111680681	-0.398337642535832	-0.340135193610937	-0.397627658332171	-0.434747034144222	Macs	2
HELZ2	-0.453545542147746	2.26207407471186	-0.286275098588253	-0.27210436257257	-0.404743266648114	-0.431377758508932	-0.414028046246244	Macs	2
SDS	-0.397764565199816	2.26238535174458	-0.265727409703445	-0.424632973723508	-0.308011715878215	-0.467816136969206	-0.398432550270387	Macs	2
CCL8	-0.391280240731507	2.26637186839061	-0.383593856251198	-0.299656872634205	-0.400623291617275	-0.397629544378858	-0.393588062777562	Macs	2
TNFSF10	-0.407656390571172	2.2652852852777	-0.394003918460908	-0.273738873728411	-0.390280925802096	-0.407656390571172	-0.391948786143942	Macs	2
RSAD2	-0.382264122299615	2.26768050996683	-0.373182663082312	-0.358585840432313	-0.387615660445098	-0.383898277915191	-0.3821339457923	Macs	2
ZNF124	-1.16909572648634	1.94914815602776	-0.685107924933012	0.0888136072169131	-0.232862899887414	-0.3636132615097	0.41271804957179	Macs	2
SH2B2	-1.11868885494558	1.97568915244741	-0.320845767078546	-0.25752955968428	-0.225437204922366	-0.585023706511655	0.531835940695015	Macs	2
ZNF107	-1.00491057972157	2.11884396518291	-0.340217107686759	-0.460998157291601	-0.216140284815168	-0.294264256731433	0.197686421063626	Macs	2
MEF2A	-1.16849502600758	2.01288316627697	0.00331768735510343	-0.519640996160287	-0.360106062617401	-0.286215438356253	0.31825666950945	Macs	2
FOXN3-AS1	-1.20570584311575	2.04604478668498	-0.502373889580528	-0.0888871068922383	-0.0669717219765946	-0.289329633980901	0.107223408861027	Macs	2
DOCK8	-0.679774011810901	2.23984269111456	-0.31533434017271	-0.178208821231496	-0.436100266174075	-0.336618708020941	-0.293806543704435	Macs	2
MTMR11	-0.79904006221555	2.1869927245076	0.0783816071477451	-0.515818792666642	-0.353977550461392	-0.258543381200064	-0.337994545111696	Macs	2
MFN1	-1.0444587528309	2.14194159193698	-0.28668769582513	-0.331074410744205	-0.334091981379455	-0.0129365358781776	-0.132692215279115	Macs	2
HSH2D	-0.735901504198565	2.21944715499439	-0.231136042209898	-0.288020453919146	-0.531306771032091	-0.316682566806552	-0.116399816828138	Macs	2
FYCO1	-0.72584537024933	2.23541835272466	-0.353611580916538	-0.387079302671292	-0.244423703142084	-0.218010994703865	-0.306447401041552	Macs	2
FAM69A	-0.799084625693261	2.13874724621181	0.278161418841287	-0.432001337916831	-0.357656895967795	-0.575911965324968	-0.252253840150241	Macs	2
ARHGAP23	-0.634797488859214	2.22935693638575	-0.274176676156204	-0.265379764699243	-0.491509380579361	-0.483063136957236	-0.0804304891344929	Macs	2
OSBPL5	-0.61143971053688	2.2490838337192	-0.332128269656385	-0.272518168863455	-0.479333825540271	-0.285643815277096	-0.268020043845117	Macs	2
CHST12	-0.668981745392129	2.23404526883702	-0.290209181141504	-0.360476647052033	-0.445635447325626	-0.0949261889132783	-0.373816059012452	Macs	2
LOC101927027	-0.678664912750274	2.21972651992404	-0.152054357939826	-0.46107172794344	-0.343196108394961	-0.50186527627701	-0.0828741366185331	Macs	2
RIN1	-0.312522261239937	2.21030646165233	-0.000644434554787529	-0.757351021775788	-0.4069504240568	-0.434093183973557	-0.298745136051458	Macs	2
SCLT1	-0.422432853300599	2.24990326080763	-0.139581631682689	-0.546572639167584	-0.312730015446554	-0.404712429691679	-0.423873691518525	Macs	2
GPR180	-0.617316611426849	2.23914021018484	-0.351852796299955	-0.471271189332131	-0.13291723394927	-0.432826961310583	-0.232955417866057	Macs	2
EHD4	-0.593762030611631	2.22503143913783	-0.216471005320228	-0.677479128195879	-0.212950280792843	-0.198880320987201	-0.32548867323005	Macs	2
MVB12B	-0.534102677999349	2.19107079596871	-0.0707163789332563	-0.731169463035582	-0.109223718696332	-0.167684069202499	-0.578174488101688	Macs	2
RIN2	-0.69523189994555	2.23133843086943	-0.338628206734489	-0.477856846049303	-0.118373825534825	-0.301937610423981	-0.29931004218128	Macs	2
DNAAF1	-0.134560263734385	2.25359742488485	-0.456691152347633	-0.457364989698958	-0.376469499161128	-0.430030524686409	-0.398480995256334	Macs	2
SLC18B1	-0.284620844802864	2.25655787984391	-0.410754386273944	-0.474277128364461	-0.231873684395057	-0.343926374767448	-0.511105461240143	Macs	2
NT5C3A	-0.257180997122811	2.26374285681832	-0.390623677831899	-0.387627928621687	-0.360695883355222	-0.435400374530999	-0.432213995355704	Macs	2
MCOLN2	0.00926093803692197	2.1956856282039	-0.552637779975249	-0.551442411904732	-0.0491378284995768	-0.609232775204833	-0.442495770656426	Macs	2
SRGAP2	-0.301064820448065	2.25347796252311	-0.429575581974962	-0.431468667572827	-0.158099731275798	-0.464981419401424	-0.468287741850038	Macs	2
XRN1	-0.0940424331984292	2.22983613089107	-0.562292160171624	-0.195230732066848	-0.386500776911725	-0.387458558352581	-0.604311470189858	Macs	2
