CD14_positive_monocyte	CD16_positive_monocyte	CD4_positive_alpha_beta_T_cell	CD56bright_natural_killer_cell	CD56dim_natural_killer_cell	CD8_positive_alpha_beta_T_cell	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	macrophage_m0	macrophage_m1	macrophage_m2	memory_B_cell	myeloid_dendritic_cell	naive_B_cell	neutrophil	plasma_cell	plasmacytoid_dendritic_cell	P.value	Correlation	RMSE	sample
0.031063006398222	0.125508544866061	0.228114608414767	0.0475152523877058	0	0.0209238339902299	0.0242657470966347	0.00862098697494673	0	0	0.0113433832620382	0	0.0233574686715382	0.00434317321572742	0	0	0.222427019076575	0.201926227429195	0.00321053175272399	0.0473802164636351	0.01	0.343975453049284	0.950129814858941	GSM709450
0	0.14883717627152	0.166732807003342	0.0797117542661735	0	0.13014364763808	0.0438892585648623	0.00214414612329048	0	0	0.0304110413236347	0.00464094309783202	0.005548682919146	0.00923383972882746	0	0	0.184912485887991	0.10822652557284	0.00868735376596695	0.0768803378364939	0.02	0.288621013740077	0.975688548995146	GSM709451
0	0.143656038451067	0.245934236676718	0	0.00477561875493383	0.0495729544194423	0.0408061903627752	0.00469952531270268	0	0	0.0265762970196465	0.0275442126565891	0.047619609560318	0	0	0	0.19404026712801	0.200822997275964	0.0139520523818338	0	0.02	0.284939159841434	0.987002459310394	GSM709452
0	0.164161163620248	0.236918852107429	0.0108793656675529	0	0.0677579837464453	0.0185145160083661	0.00355838517291305	0.00839931717903475	0	0.053574649100697	0.0252447161793885	0.00908417328454959	0	0	0	0.212660320536041	0.173265218436856	0.0159813389604792	0	0.03	0.224674043615133	1.02034630026558	GSM709453
0	0.129273958109708	0.263439889125375	0.0890953146518937	0	0.109138692905246	0.0259144513618871	0.00370763810203043	0.00411346258136386	0	0.00886589056544278	0	0.0173723043916045	0	0	0	0.205380352857407	0.0957665315985555	0	0.0479315137494859	0.02	0.278264778849873	0.982291248109043	GSM709454
0.0636969629032429	0.127252355572493	0.155306864795122	0.0668514435020333	0	0.0367886026406863	0.0184417579191178	0	0	0	0.00926577477775662	0	0.0273502704848014	0.0333678158498405	0	0	0.175973403884243	0.248159403777079	0.0169824576544945	0.0205628862390894	0.01	0.336079853081852	0.959797674680514	GSM709455
0.00226051591528826	0.185211341744642	0.0997860916460736	0.126507098943594	0	0.105079996278674	0.0285297049912043	0.00337284533422762	0	0	0.020267291659487	0.0102370328984045	0.0096141013661903	0	0	0	0.274267139500993	0.0818895830493801	0.0102031428002435	0.0427741138715973	0.02	0.26105235627334	1.00344624344527	GSM709456
0	0.105513845073925	0.254942729095083	0.0406997500703095	0	0.0692324834026763	0.0118509597367669	0.00443706777906483	0	0	0.046455308797497	0.00652757463572911	0.00642530836013333	0.00732326124592186	0	0	0.303864088920886	0.0716900726476138	0.0157621864871074	0.0552753637472865	0.03	0.226773509666029	1.01295009359564	GSM709457
0.0114318857990293	0.201796655984367	0.198249962029934	0	0	0.0508933612574293	0.0589444527021029	0.00251557912646731	0	0	0.0471388394043414	0	0.0534231299743443	0.0170507869448549	0	0	0.140465401196255	0.218089945580875	0	0	0.01	0.32247856156095	0.980196042711819	GSM709458
0.0379435910778394	0.122234398180611	0.282767729656227	0.0286736366038918	0	0.0419719382884537	0.0176718780501917	0	0	0	0.0145472083998555	0.00924046516822139	0.0103934435452266	0	0	0	0.263788345584669	0.104730503761628	0	0.0660368616831849	0.03	0.226324839191278	1.01183673454337	GSM709459
0.0121594335243253	0.139999300612894	0.251040562323174	0.0123837756535732	0	0.0906310993219504	0.0289485215055374	0.0043561751515991	0	0	0.0266989263966693	0.0202063717848664	0.00373807069150674	0	0	0	0.288581386389959	0.0525947329014855	0.00134675067282231	0.0673148930696372	0	0.461020124378695	0.888527916281941	GSM709460
0.0258360836912138	0.176677604743937	0.132325486350494	0	0	0.0589749502254595	0.0397212988254228	0.00530106546422465	0.0168417291615389	0	0.0471253841136837	0.0255597625106233	0.0492532569115289	0	0	0	0.252517848962508	0.160488184762615	0.00937734427675096	0	0.02	0.287993551841319	0.998736902595844	GSM709461
0	0.159575147818209	0.113513621209011	0	0	0.150521195259779	0.0242129260871325	0.00199909928963809	0	0	0.0223624189254561	0.021741500077709	0.0210634972253079	0	0	0	0.28471528925575	0.0999571413933764	0.0104072833791095	0.0899308800795215	0.02	0.272800330687381	0.995523559093129	GSM709462
0.0289646457298684	0.151018793751341	0.252860538355601	0.0441122518977592	0	0.0935370034553949	0.030120206175606	0.0057165523621486	0	0	0.0245633632196216	0.0143308274119851	0.0116196528738617	0	0	0	0.256016074101522	0.0757409050124563	0.00646124338509093	0.00493794226774342	0.02	0.310662158853801	0.977412196105274	GSM709463
0.0515024621996678	0.139089316683632	0.154063396622915	0.0795785786256655	0	0.0146523420731774	0.0227526542269093	0.00745962062825019	0	0	0.026254876936079	0	0.0282337327096701	0	0	0	0.210676460766637	0.223379112237167	0	0.0423574462902306	0.01	0.317703502361325	0.967170028134146	GSM709464
0.0172884465006286	0.145239018296015	0.156585521301141	0.0877545831894584	0	0.0635515220024881	0.0436041262394068	0.0043189826009648	0	0	0.0241373120742053	0.00301943263877964	0.0018782192751904	0.014276487411746	0	0	0.26239048963148	0.080455969311666	0.00881049772976192	0.0866893917970679	0.01	0.336368099859901	0.953903853942967	GSM709465
0	0.181815276748294	0.168152745063433	0	0	0.0590217572295355	0.0475074496442417	0.00835991449039179	0	0	0.0581107915177959	0	0.0669696161466354	0	0	0	0.223374816642031	0.170376819543279	0.0163108129743633	0	0.02	0.274730374978934	1.00570953041811	GSM709466
0.0260754288883129	0.142093170328331	0.136553517887018	0.0697138964430853	0	0.0866517067682313	0.0154518500440273	0.00909461713869858	0	0	0.0216869366906684	0.005395376895732	0.00985974149461765	0	0	0	0.347251484269323	0.0578842424889268	0.00193241596485926	0.0703556146981686	0.02	0.310402417223375	0.977752781448698	GSM709467
0	0.118878007617972	0.276204003731187	0.0405202694309126	0	0.0981749298470144	0.0422585895577553	0.0126743115496707	0.0140511560836885	0	0.0297577832525732	0.012445194963731	0.0303476486583635	0	0	0	0.170916805295686	0.145011383670327	0.00875991634111842	0	0.02	0.289087960085248	0.977630685957373	GSM709468
0	0.123094648614598	0.247664897188831	0	0	0.0493372451494318	0.0591199761938521	0.0120739247773956	0.00960549539369296	0	0.0610656762261265	0	0.0285777248587962	0.0152230114338623	0	0	0.194410676249931	0.196431389023811	0.00339533488967065	0	0.02	0.3053453336543	0.970685802549453	GSM709469
0.155929742464859	0.117241373943392	0.262066628439019	0.0758772284951772	0	0.04726469425241	0.00916130099669478	0.0146777335000299	0	0	0	0	0.000727701012301727	0.0164105109462639	0	0	0.129366321513485	0.117503137871622	0.00493402832502168	0.0488395982397232	0.01	0.348132448814232	0.953794543090008	GSM709470
0.0214775686718688	0.174871253056616	0.187871609508982	0.0914768934945284	0	0.0600004751638819	0.0572404180329452	0.0120604516762779	0	0	0.0404866996119528	0.0219690515029797	0.0556214964195748	0	0	0	0.122208360739533	0.15471572212086	0	0	0.01	0.327353687146808	0.967075167120163	GSM709471
0.104646381756438	0.169036997497173	0.220748883603914	0.0995317174914363	0	0.0396182961939613	0.00927405363326989	0.00485404429221657	0	0	0	0	0.0135955542719928	0.0173446605861466	0	0	0.213900077765467	0.0837114550197535	0.00258681240809935	0.0211510654801308	0	0.372845663851144	0.948090507011855	GSM709472
0.0409774018034165	0.156327995689593	0.20827928949424	0.073732341932992	0	0.106715597860269	0.0224555969273814	0.0102710584954775	0	0	0.00285063059956427	0	0.0360067386139794	0	0	0	0.0950924947223959	0.199485861597706	0.0015648138785952	0.0462401783843897	0	0.402089754438272	0.922070018371982	GSM709473
0.03328806949441	0.184036892983967	0.127141168539201	0.0574500935530998	0	0.0601301456154142	0.0411818212458524	0.00237167521436736	0	0	0.0382696557683116	0.0163550310809557	0.0206630260638396	0	0	0	0.25839826271597	0.0687975908373195	0	0.0919165668872912	0.02	0.306656415182098	0.978213903331638	GSM709474
0.0407823337887462	0.199851777287521	0.20445338650236	0	0.00688078388236714	0.058217382635332	0.0207035714042426	0.0107412619054012	0	0	0.0507455245736518	0	0.051525347089882	0.00782267366153572	0	0	0.190111919403406	0.138530670620458	0.0196333672450957	0	0.01	0.331259884713282	0.981311611882462	GSM709475
0	0.0951673947858049	0.244415930709928	0.0845833179021269	0	0.0790111592162953	0.0261909139109321	0.00943295299470004	0	0	0.0437840820303604	0.0224829722982004	0.000359763297992619	0	0	0	0.230764935726983	0.0861345118615347	0.0087003914431055	0.0689716738220359	0.02	0.307443875612256	0.962636018770625	GSM709476
0	0.141353047428565	0.173110543768133	0.0985008052846959	0	0.0816114031209308	0.00190258763827715	0.0129430888003673	0.00325736254563379	0	0.0161254674430371	0.0152179629796277	0	0	0	0	0.289454097243172	0.0850669783081127	0.00872835411663897	0.0727283013228096	0.02	0.294751096608394	0.978036710998924	GSM709477
0	0.158450527626966	0.0840769181321615	0.109640249133394	0	0.0646472483960965	0.0218687355479563	0.00286568103763453	0	0	0.0325688024225018	0	0.0231637044385885	0.00215555175808149	0	0	0.243590944384425	0.162385762961388	0.00272040696793288	0.0918654671928727	0.03	0.255431403521775	0.994549690952343	GSM709478
0	0.182867326089963	0.241106696365159	0.00863495532299067	0	0.0504012134431956	0.00584112974655388	0.0110919507708056	0.0351591334459526	0	0.0504359216462408	0.0259948285459722	0.0617298736729684	0	0	0	0.214087126873052	0.111741406270773	0.00090843780637352	0	0	0.362516656766026	0.954660005233693	GSM709479
0	0.135235239945139	0.20220004671714	0.0148603054469233	0	0.0746622578539276	0.0358692273124294	0.00527236007714896	0	0	0.0192841800848849	0.0278712260850909	0.00717846334148592	0	0	0	0.313233268970356	0.105178434069665	0.00493159386380454	0.0542233962320045	0.03	0.251874664522124	1.00296436352091	GSM709480
0.0116748708285303	0.128514455402422	0.161541425795359	0.0519850145540441	0	0.0397898669944573	0.0246843054902194	0.0043518761537493	0.00945646781557622	0	0.0186415567154984	0.00830302352933477	0.00901170556209622	0	0	0	0.379114424686346	0.0980554512674292	0.00104466492907045	0.0538308902758679	0.01	0.335976801932977	0.962553986653417	GSM709481
0.0154212862324632	0.245354147089706	0.160600020902913	0	0	0.0519314338606781	0.0577776480844778	0.00421440866301971	0	0	0.0462459270131469	0	0.0694024434516105	0.0215682160596986	0	0	0.165498280346398	0.15696441914031	0.0050217691555776	0	0	0.386752584923564	0.955486413000934	GSM709482
0.00553469218340782	0.208144878542609	0.209537116384195	0.0971876562760579	0	0.126762772706849	0.0260928429339882	0.0118579650656772	0	0	0	0	0.0363668845132777	0	0	0	0.114359511389343	0.147929014720134	0.00133416513070788	0.0148925001537533	0.01	0.33346078208765	0.968812613414944	GSM709483
0	0.197946833520087	0.184148217840315	0.0996673652055073	0	0.0688983902029363	0.00462328822216447	0.0075389601950614	0.020623599113391	0	0.04452927051449	0.012670479111541	0.0106023784716326	0	0	0	0.236117847350989	0.104830970052291	0	0.00780240019959304	0.01	0.348498457760736	0.958369949423929	GSM709484
0.0537679830532717	0.223055766224316	0.103489198941706	0.103689429336744	0	0.0758348439122987	0.0252927165489602	0.00877473506195405	0.00485296041178605	0	0.0131575358350724	0.00113368957536138	0.0344341578223004	0	0	0	0.18824634298447	0.116583863465281	0	0.0476867768264768	0	0.389770531908995	0.941240424626361	GSM709485
0.0161264000032168	0.206767878340592	0.0986751694124558	0	0	0.0689710005898354	0	0.010820463193011	0.00689850893290049	0	0.033146810262065	0.0243558912864923	0.00250710260775177	0	0	0	0.343437090117603	0.0868005827095457	0.0147311667394538	0.086761935805077	0.02	0.292443010009331	1.00078489146547	GSM709486
0.0854422301518924	0.270430614087012	0.117351243540912	0.0568101889509655	0	0.0437194541434975	0.0219636670021937	0	0	0	0	0	0.107392724435821	0	0	0	0.124039310228021	0.145727198081543	0	0.027123369378141	0.01	0.33108738702784	1.01930665438173	GSM709487
0	0.214663960371803	0.102281590046585	0.0250412835332793	0	0.0923048532943868	0.0455415949884661	0.0034304587248922	0	0	0.0349133352809411	0.0076616367669257	0.0142032961156053	0	0	0	0.228364726820745	0.141070060215044	0.00152866347883322	0.0889945403624947	0.02	0.273098795067993	0.998718680789114	GSM709488
0	0.164957687744532	0.148453320012313	0.0479265081882259	0	0.0937848651430727	0.0338530133256853	0.0156815983042839	0	0	0.0262638685547656	0	4.98917876528982e-05	0.0220594299259274	0	0	0.305091238174847	0.0562469012346486	0.00986621684029516	0.0757654607637506	0.02	0.291150176316087	0.98709549758059	GSM709489
0	0.171520016964683	0.147472009047064	0.0823343584125004	0	0.0572906991224923	0.0452673657941158	0.004878431670392	0	0	0.0315558334269581	0.00883970504843594	0.0177802909265236	0	0	0	0.235750863993103	0.133280130191731	0.0278359914363961	0.0361943039656043	0.01	0.328295604202645	0.962235051883439	GSM709490
0	0.0828021932358477	0.239549075046613	0.0759055862461063	0	0.0607446206459201	0.0187263968864332	0.00557529002024065	0	0	0.036943254276999	0.0221964522584551	0	0	0	0	0.339029088697027	0.0606154490250137	0.00498909319304304	0.0529235004683011	0	0.419800105032747	0.910462884286285	GSM709491
0.0292698796981628	0.109969732861338	0.19119483861269	0.0943859223587293	0	0.0866792898214791	0.00193138921924251	0.00665687695408682	0	0	0.0130996075493743	0.00380102791343386	0	0.0120811215957053	0	0	0.339859166055719	0.0468043764330183	0.0104861046539672	0.0537806662730533	0.02	0.272335431596694	0.994900227610457	GSM709492
0	0.157840325439427	0.170087967384326	0.0774533829491621	0	0.0793398664433512	0.0286041263481244	0.00353475004237687	0	0	0.0204968797323377	0.00475282840164185	0.00256998220600509	0.0112908573246083	0	0	0.279586219101403	0.0808110761821431	0.0137297517994526	0.0699019866456411	0.01	0.342225363664162	0.954486803104062	GSM709493
0.0183246584053513	0.159401366304933	0.179951317687999	0.13360498447967	0	0.0729790727534676	0.0298263208298545	0.00608089915326878	0	0	0.0383806767806044	0.0200051390199863	0.000253882216546236	0	0	0	0.285526629832791	0.041501458764364	0.0141635937711642	0	0	0.37871433327283	0.938341897543534	GSM709494
0	0.165831540360033	0.126217370835734	0.109935202107714	0	0.0636410573774788	0.0169985688305088	0.00944135799483685	0	0	0.0110858050514828	0.00658282440821973	0.00971577418415243	0	0	0	0.249781185620511	0.171164125604131	0.0068018948011511	0.0528032928240471	0.02	0.293538679479481	0.97914079260252	GSM709495
0	0.14121647885581	0.0420424158622108	0.0825662424023715	0	0.233601865675212	0.00242529773172665	0.00732123064424978	0.00333957753322616	0	0.0279575296323082	0.000816443402455717	0.0107918983838923	0.00178791526129288	0	0	0.26488380304669	0.108893413368362	0.00601550992485322	0.0663403782753397	0.03	0.257193296325389	1.00209967514873	GSM709496
0	0.224780561022183	0.22550405707804	0.036679875237419	0	0.0947107532556227	0.0240161795484592	0.00435169981031552	0	0	0.029372605948665	0.0333813136234722	0.0375683706921308	0	0	0	0.22261186263653	0.0614645317207307	0.00555818942643236	0	0	0.402183428014688	0.935496445397861	GSM709497
0	0.192176019974821	0.118355837881283	0.101084738245365	0	0.202803035941238	0.013556862828915	0.0129391528181082	0	0	0.0210779352614898	0.0206751675673916	0	0.00250643528006552	0	0	0.217444976887083	0.0830418339472284	0.0143380033670118	0	0	0.376257266698633	0.944333907324497	GSM709498
0	0.180174588856667	0.119583675540098	0.0428784056645856	0	0.0851790946896208	0	0.0154573520386687	0.0154802272646029	0	0.0301830852593562	0.0257272867946724	0.00365380407556928	0	0	0	0.305264454323042	0.149292085262013	0.0206757751901505	0.00645016504095347	0	0.358182399060648	0.955631042187021	GSM709499
0	0.136393210942917	0.254123259175286	0	0	0.0731589674815404	0.0254296242699237	0.00499740427297143	0.0144394101241226	0	0.0284203432949656	0.0335136713395344	0.0184089237661102	0	0	0	0.27706860829351	0.118488088051206	0.0155584889879136	0	0.01	0.348931283637575	0.953856596551709	GSM709500
0	0.187418446316085	0.161354864705193	0	0	0.104499065577426	0.0404027165665936	0.00483624440234471	0.00483367292488478	0	0.0566712274379792	0	0.0160841861107243	0.0312143354974803	0	0	0.174870152103237	0.203257470343441	0.0145576180146107	0	0.01	0.339996741732351	0.963898526503457	GSM709501
