B.cells.naive	B.cells.memory	Plasma.cells	T.cells.CD8	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.follicular.helper	T.cells.regulatory	T.cells.gamma.delta	NK.cells.resting	NK.cells.activated	Monocytes	Macrophages.M0	Macrophages.M1	Macrophages.M2	Dendritic.cells.resting	Dendritic.cells.activated	Mast.cells.resting	Mast.cells.activated	Eosinophils	Neutrophils	P.value	Correlation	RMSE	sample
0	0.0672136750022679	0.00775808983078099	0.195864932048434	0.112032062629317	0	0.00928700370195184	0	0.00639145441961768	0	0.157908618938492	0.0397713198882276	0.111026080419624	0.0106768648005378	0	0.00559756737846747	0	0.00605032195296701	0.0311552842560674	0	0	0.239266724733247	0	0.650921591490614	0.76334074781841	GSM981662
0	0.0391364726510286	0	0.190276433141218	0.153919065855502	0	0.018795084349354	0	0.0350094293902584	0	0.160001439797409	0	0.168321371591634	0.0275229607501612	0	0	0	0	0	0	0	0.207017742473434	0	0.606114941732779	0.796192535929821	GSM981663
0	0.0212405268781213	0	0.176558932110853	0.0765812413161425	0.0106777033382326	0	0	0.0340644561710713	0	0.156442941362557	0.0075014090621388	0.161974046590091	0.0309018212949359	0	0	0	0.000313600891114142	0.00485364200227759	0	0	0.318889678982465	0	0.703638155227717	0.715427443286125	GSM981664
0	0.00316678220412285	0.00230513752895859	0.346037729422764	0.0368894201548969	0	0	0	0.081704839964821	0	0.35580475009641	0	0.104519207955761	0.0075475943915839	0	0	0	0	0.000128700420317957	0	0	0.0618958378603642	0	0.698802428809549	0.715302494154477	GSM981665
0	0.0355015768529142	0	0.105613789033124	0.0781966177979622	0	0.017254230289792	0	0.00745715764891638	0	0.115976365512172	0.0103735704029972	0.218913771151603	0.0154387087734566	0	0	0	0.00354063990313202	0	0	0	0.391733572633931	0	0.68261207766124	0.731452850372909	GSM981666
0.00731357128786095	0.0481084083474388	0	0.0578226135671199	0.122216177856487	0	0.0133129858139323	0	0.0311608684083023	0	0.169908814713213	0	0.181158170265223	0.0337947600285624	0	0	0	0.00146911756366704	0	0.00250742413514734	0	0.331227088013046	0	0.60832082671998	0.793834156450548	GSM981667
0	0.0352652115169922	0	0.209249529739718	0.0709119513629074	0	0.0330714509892375	0	0.0167904722201862	0	0.208759051437524	0	0.150678202013341	0.00756206373257612	0	8.39339252764255e-05	0	0.00597218798907443	0	0	0	0.261655945073167	0	0.649853368688985	0.761597344781597	GSM981668
0.0589183367605872	0.0463980611182361	0.00474020140209147	0.164803691158878	0.130858340665611	0.0382858028863404	0.0286138572276784	0	0.0211885234816903	0	0.160299838506707	0	0.0362382257987514	0	0	0.00317442288955483	0	0.0135814143005628	0	0	0	0.292899283803312	0	0.643291228972213	0.768262706858921	GSM981669
0.0308811653205384	0.0354601464777676	0	0	0.140790685065833	0.00721963851791398	0	0	0.0133418179396314	0.0135354317800589	0.0746978361632657	0	0.303123124677612	0	0	0.0203585429937582	0	0.0150800442110453	0.00118519378760958	0	0	0.344326373064966	0	0.707152775615359	0.708238362594205	GSM981670
0	0.041509818890758	0	0.0907330741553872	0.0279780992008521	0.0279106934344055	0.0288933261320083	0	0.00730146273543149	0	0.0928890815718518	0	0.209391546012831	0.0358310131570482	0	0	0	0.0107346978592038	0.0201728599166593	0	0	0.406654326933563	0	0.725735765691196	0.68996052683494	GSM981671
0.013190428249319	0.00929009318825624	0.00221882924144348	0.0812602889528236	0.0734247295578159	0.0113061864425775	0.0133119384701792	0	0.0352828997536415	0	0.138635241384616	0	0.120514707186898	0.00862188920688581	0	0	0	0.015693158426653	0.00510593190971831	0	0	0.472143678029172	0	0.720053373422611	0.695831834933043	GSM981672
0	0.0209755916409647	0	0.0775427022040111	0.140750357716507	0	0.0013145780383682	0	0.0314030934071364	0	0.0761307914652984	0.030443582740673	0.168393991789126	0.000168592152800643	0	0	0	0.00678285315864948	0.00504831272107501	0	0	0.44104555296539	0	0.717832783177179	0.697456844163542	GSM981673
0	0.0385271876400892	0	0.073061590264761	0.0748520003760916	0.0391557403488891	0.0338645488687417	0	0.0156132081069813	0	0.0386096609673107	0.00965240382809855	0.209592944778295	0.030985204037702	0	0	0	0.00238227887841131	0.0258453112132944	0	0	0.407857920691334	0	0.690352321823047	0.723729453668209	GSM981674
0	0.0333100164957288	0.00334292152058887	0.0447943823671131	0.0624200067000085	0.025489994743239	0.0258730275190851	0	0.0111789388661891	0	0.0720013919803566	0	0.274880760191032	0.0260785032212581	0	0	0	7.814934452104e-05	0.00154371962521773	0	0	0.419008187425662	0	0.705989504770973	0.708822390554781	GSM981675
0	0.0520230198562016	0.000107819659123869	0.29851422353483	0.159089005781468	0	0.0463972785467732	0	0.0150463487941947	0	0.151137190365013	0.0956594538946704	0.0688216191737591	0	0	0.00320433349260659	0	0.00144560441452164	0.0115571262727082	0	0	0.0969969762141298	0	0.663244905724524	0.749165262271182	GSM981676
0	0.0136973416440502	0	0.21367450986093	0.154392608943881	0	0.0141341101089287	0	0.03872252466629	0	0.128792266423568	0.0534468159250784	0.167436295959661	0	0	0.00231425661951987	0	0.0188370732350337	0.0283803376160295	0	0	0.166171858997029	0	0.663892458065431	0.754923672686504	GSM981677
0	0.0428100761367684	0	0	0.0988038363860467	0.00893264602036122	0.0145713285153428	0	0.0115023619019139	0.0794369863947432	0.0392528809373866	0	0.0650710700465963	0.0828915770012718	0	0.00175954111990825	0	0.00563146789902194	0.00435526443733786	0	0	0.544980963203301	0	0.767835177005567	0.6430194436459	GSM981678
0.00447023493378368	0.0139179719616463	0.00267476590076795	0.131397608248139	0.164224460410011	0	0.0130978790999969	0	0.0222514444052066	0	0.129585660656082	0.0274826386620536	0.318005314429395	0.0277886107055224	0	0	0	0.00204975113472376	0	0	0	0.143053659452671	0	0.666514163722272	0.753658977552017	GSM981679
0	0.0149558987960702	0.0204645172884365	0.05089316871509	0.0955874532259121	0.0457728833057052	0.0243141632380059	0	0.0107211698623618	0.00109562205676792	0.116194258548113	0	0.0821540327032026	0.0797977079784311	0	0.00685845672198018	0	0.00666287157151407	0.0262755684816748	0	0	0.418252227506735	0	0.69356866314172	0.721865854093171	GSM981680
0.0108459437750322	0.0297574505371347	0	0.184961853600743	0.0572920258430669	0	0.0271597055653686	0	0.0402445502972979	0	0.041025763073858	0.0927676233361365	0.185641136176139	0	0	0.00260539157840756	0	0.00092853797580498	0.00340158440548953	0	0	0.323368433835521	0	0.681460241609902	0.734214234581359	GSM981681
0.000471373483540759	0.0378736440541381	0	0.172266646942559	0.0340136533698531	0	0.00224690707524936	0	0.0170934307626129	0	0.169555487095259	0	0.154169977480714	0.0285016891988265	0.000293143286898716	0	0	0.0109782398767153	0.00206345853959975	0	0	0.370472348834034	0	0.707367968162259	0.709656061265636	GSM981682
0.0018364474414085	0.0387859248696314	0.00619006460458707	0.145182613607823	0.116094517425365	0	0.00670482287718329	0	0.0259426308368726	0	0.120444182577018	0	0.197463935446453	0	0	0	0	0.0098038451726155	0.0320275118907289	0	0	0.299523503250313	0	0.677807528008708	0.740011672927426	GSM981683
0.00810048987963665	0.0292644884553948	0	0.0645710258074669	0.0805696512531321	0	0	0	0.0130719765925226	0	0.0797250509534221	0.00567542450732106	0.33658994916051	0.00298651171133414	0	0	0	0.00531667823277419	0	0	0	0.374128753446485	0	0.704323112809449	0.71021158217592	GSM981684
0.00274989429805971	0.0351265474398529	0	0.137428099892791	0.0635866960758202	0.0107211257995387	0	0	0.0817702727655866	0	0.216633458684052	0.0768591652091575	0.221310881861861	0	0	0.00111955574505675	0	0	0.0261304155503001	0	0	0.126563886677924	0	0.617635250754863	0.78666973428242	GSM981685
0	0.0211092210902488	0.00326231611275407	0.177198800615985	0.0763384604463271	0	0.0144412345613326	0	0	0	0.17546736495181	0.000492893712466367	0.226015718280712	0.0194754794079553	7.17354366742574e-06	0	0	0.00133248937117446	0.00991843117100138	0	0	0.274940416734565	0	0.688431797309172	0.729524079385034	GSM981686
0.011530097973177	0.0548170682160831	0.00447189474163496	0.0482485583179527	0.0716339885249584	0	0.0556179504555705	0	0	0	0.22722340538908	0	0.131568488316357	0.0147646553945402	0	0	0	0.0194144182804003	0.0119119507302726	0	0	0.348797523659974	0	0.652323416202034	0.758801282305779	GSM981687
0.00112432161270045	0.0336374301070676	0	0.120601322427128	0	0	0.0260352112701311	0	0.0133257330818382	0	0.10919422163296	0.0207528078820204	0.210578557966632	0	0	0	0	0.0117019051384405	0.0173658927112572	0	0	0.435682596169824	0	0.754218546432432	0.659283246427291	GSM981688
0.0325558875714687	0.0985570922996899	0	0.157796444844567	0.212559219898824	0	0	0	0.114370699818165	0	0.0677636759808841	0.014586170143176	0.159152926430202	0	0	0.00250056674493437	0	0.013209195226779	0	0	0	0.12694812104131	0	0.596252563509837	0.806491140995553	GSM981689
0.00261887177865707	0.0385204358316267	0	0.193921986172149	0.184245296214409	0	0	0	0.0217272024677926	0	0.116238245424316	0.00326624065722309	0.199032604690758	0.00635771100392172	0	0	0	0	0.00490035347118859	0	0	0.229171052287958	0	0.67352191525094	0.745597488308261	GSM981690
0	0.0452157110673352	0	0.110356379364827	0.116695939785499	0.00231013852079808	0.00287579054717483	0	0.0190391407308946	0	0.0995724153345648	0.0223881464759868	0.139451169531932	0	0	0	0	0.00424641407411474	0.00335082012827079	0	0	0.434497934438603	0	0.719265024153682	0.696459421751402	GSM981691
0.00382301203779778	0.0661054707778128	0.0258450545210375	0.242208105557522	0.148785031562005	0	0.0267094905915107	0	0.00500774692918633	0	0.16673131526152	0.0661034090512865	0.116114412756134	0.00498922699822832	0	0	0	0.00666753458553554	0.000511278462032709	0	0	0.120398910908391	0	0.589645368865679	0.807219582007281	GSM981692
0.0049790182114779	0.057940195943533	0	0.0831651258468538	0.232432525740198	0.0463501220409546	0.0117591217813732	0	0.0105060568101702	0	0.111161768872754	0.0587315538654533	0.142972665631829	0	0	0.00555204638257842	0	0.0142123610240388	0.0179873997419956	0	0	0.202250038106789	0	0.653434167058277	0.764298036785554	GSM981693
0.018148088149967	0.0262575612001543	0.00325783394587849	0.345031026983276	0.108894214145523	0	0.0543149949966337	0.00076603213236983	0.0157218906420928	0	0.126418395875078	0.0827995123113722	0.114553160798556	0	0	0.0034617240706743	0	0.00787572387073321	0.0167401960469621	0	0	0.0757596448307289	0	0.629053616797253	0.777411688132671	GSM981694
0.00978811649607042	0.051516373555534	0.00419393980544442	0.177696652759516	0.118609822909397	0	0.0111665851404048	0	0.00892317816969928	0	0.136196080605579	0.0903209125915992	0.119095603935288	0.00707951707089313	0	0.00211592694699423	0	0	0.00303333291186564	0	0	0.260263957101715	0	0.644944634125029	0.76536010510416	GSM981695
0.0379685514372284	0.0221415674617562	0.0340416344945357	0.130331161578064	0	0.173447946888436	0.016753289611356	0	0	0	0.0831884992602183	0	0.0931501573594621	0.0177870153396308	0	0.00543137493342115	0	0.00552130354791605	0.0165667311817834	0	0	0.363670766906192	0	0.677166112586844	0.739436716608205	GSM981696
0	0.0630662852693646	0.0198841226558394	0.264296928885663	0.0337899409355118	0	0.089578574495255	0	0	0	0.356422890602858	0	0.0527055422545166	0.0149758148620358	0	0.00943721294308196	0	0.00165939366667086	0.0161122330617907	0	0	0.0780710603674114	0	0.665857463929439	0.745907933703171	GSM981697
0	0.0569341125136785	0.00385270436469163	0.174472126166109	0.0266645961622357	0	0.015579692542905	0	0.00388926892597716	0.0450474016458285	0.252090400484562	0	0.186005447279125	0.0413947889838235	0	0	0	0	0.0039785578946967	0	0	0.190090903036367	0	0.699858845080134	0.72139857859436	GSM981698
0	0.0394374412395905	0	0.142981803084279	0.0275589337919663	0	0.02638456503865	0	0.00967710125617823	0	0.129872528323353	0.00611097450870736	0.279645679786017	0.0194077583506637	0	0	0	0	0.00743981863460777	0	0	0.311483395985987	0	0.696642200070579	0.719862569779736	GSM981699
0	0.0334608394722413	0	0.218884806235833	0.031749855059808	0	0.0969262325970726	0.00405996948883372	0.00549916263034994	0.00988222021020094	0.306180405854806	0	0.0758275240175869	0.0239415673033963	0	0.0109916404803983	0	0.00280038332784689	0.013615990382491	0	0	0.166179402939135	0	0.695539416023061	0.723112864761351	GSM981700
0	0.0351669828752769	0	0.224116717357338	0.0810679174931376	0	0.0576556245051677	0	0.00507505844612025	0.0307864618761111	0.170649424719701	0	0.119520304998281	0	0	0.00178706294047195	0	0.0183826394113621	0.0252368504838001	0	0	0.230554954893232	0	0.639457290371821	0.771567882525889	GSM981701
0	0.0399788200787601	0.00294872231063925	0.237275536822496	0.124432540527536	0	0.0544468103262766	0	0.0440785003442984	0	0.222561700061207	0	0.0614109015891236	0.0179813295752193	0	0	0	0.0041869245796047	0.00653310730932392	0	0	0.184165106475516	0	0.63703521458164	0.77251147807086	GSM981702
0	0.0507067308380772	0	0.290526140869249	0.0179835378100891	0	0.0314384906890866	0	0.00378862186896545	0.0337484328263493	0.249594050602561	0	0.111948986588637	0.0298619511078316	0	0.000378649588759216	0	0	0	0	0	0.180024407210395	0	0.69908127056145	0.719697482036852	GSM981703
0	0.0662690989083232	0	0.150874367144648	0.090724903889187	0	0.0155233872357912	0	0.002918819193885	0	0.224184226114331	0	0.19180554812366	0.0311252996642478	8.44713519952103e-05	0.00136797028527026	0	0	0.0036476313744709	0	0	0.22147427671419	0	0.61397497845851	0.789841990509603	GSM981704
0	0.0703529013774967	0	0.18503039215265	0.1033902754708	0	0.0102601632359292	0	0.0276781313738954	0	0.115108754249397	0	0.217854602309996	0.0208514384509793	0	0	0	0.00240237857125522	0.00804569658725396	0	0	0.239025266220348	0	0.654696510493561	0.760882338490907	GSM981705
0.023001341083923	0.00493463293141566	0	0.114599539749763	0.0596125215947059	0	0.0345693474720721	0	0.00790435011848752	0	0.120381839078238	0	0.312833767049707	0.0292147996273369	0	0	0	0.00441224015109787	0.0063777237194454	0	0	0.282157897423808	0	0.680992957942769	0.734374389359019	GSM981706
0	0.0328900289208833	0	0.195970448943546	0.0596110788097082	0	0.050263830435917	0	0.0103156069198078	0	0.217888137898154	0	0.11231772625122	0.0146197318877321	0	0.00441034264185353	0	0.00472844145376517	0	0	0	0.296984625837413	0	0.685284703924131	0.731839808310291	GSM981707
0	0.0101415423579635	0	0.324217220397923	0.044729483614801	0	0.045918620713851	0	0	0	0.153461286488405	0	0.0966779648811253	0.00881694014584029	0	0	0	0.00774640466374422	0.000357685948877383	0	0	0.307932850787469	0	0.686402299825815	0.730019744590264	GSM981708
0	0.0277036521752133	0	0.270394249087023	0.178147478592812	0	0.0300499951318973	0	0.0170327120849193	0	0.176046289943057	0	0.126075040969257	0	0	0.000629319848705255	0	0.00675036853244763	0.0232004477044016	0	0	0.143970445930267	0	0.620436389265416	0.785577262661558	GSM981709
0	0.0300970035618451	0.00136756373978406	0.240564566095203	0.0350758638365866	0	0.0565832929497297	0	0.0178744598538247	0	0.235290975659	0.0266455289698731	0.13250173903105	0.0335857518611652	0	0	0	0.00295838086584813	0.00365387393951017	0	0	0.18380099963658	0	0.669490163344768	0.746115907376937	GSM981710
0	0.0385494025339688	0.00376533484449146	0.289796817458527	0.0235587902399666	0	0.0230519380812761	0.00472129055498766	0.0152624028513537	0.0143291822890727	0.101372022904329	0	0.274779725435371	0.0305131163330008	0	0.00679743767158119	0	0.000432614331682087	0.0218977367767416	0	0	0.15117218769365	0	0.521163111313093	0.853009360630169	GSM981711
0	0.0377553051405763	0	0.507568152860253	0.137175700659771	0	0.0266541172826817	0	0	0	0.121842333145963	0	0.0889208983721394	0.000128620083823382	0	0.00279228303149104	0	0.000464737489072957	0.0098148304048759	0	0	0.0668830215293525	0	0.737632796019045	0.682944561109122	GSM981712
0	0.0501248027148711	0	0.316141194604925	0.0858502825444853	0	0.0135907760042777	0	0	0	0.190341888619567	0	0.173589747372068	0.00156597658117699	0	0	0	0.00256849681494383	0.0146439326017742	0	0	0.151582902141911	0	0.652508268249885	0.76099979692164	GSM981713
0	0.0384679543554357	0	0.211390174124298	0.0985123772614536	0	0.0447629406933092	0	0.00180602010743477	0	0.0816121045449989	0.0375675749736271	0.335316251010381	0.00669642784306035	0	0.0090680563498516	0	0.00706323309496641	0.0232549555211589	0	0	0.104481930120025	0	0.645911479221829	0.771722600889261	GSM981714
0	0.0291813477887254	0.0100626572184274	0.213688530710781	0.129150325206156	0	0.00637418466202315	0	0.00310802631543324	0	0.114208023293294	0.0466788596072825	0.157807809282883	0.0164686895122152	0.000765933286826779	0	0	0.0153212460950933	0.0057719731583705	0	0	0.251412393862488	0	0.589754504602081	0.807460806029167	GSM981715
0.0221737919239893	0.0132479190206152	0	0.154497026116585	0.0273830414286745	0	0	0	0.0557862754002156	0.0228240924488129	0.135505803167284	0.00954867700115221	0.181839606005654	0.0204989809251712	0	0	0	0.0201304764203436	0.00697405856787942	0	0	0.329590251573623	0	0.621763843745052	0.783855318564031	GSM981716
