Macs_IFN_B1a_Macs_IFN_y	Macs_IL_10	Macs_IL_4_Macs_IL_13	DCs_IFN_B1a	DCs_IFN_B1a_DCs_IFN_y	DCs_IL_10	Monos_IFN_B1a_Monos_IFN_y	Monos_IL_10	Monos_IL_4_Monos_IL_13	PMNs_IFN_B1a	PMNs_IFN_B1a_PMNs_IFN_y	PMNs_IL_4_PMNs_IL_13	P.value	Correlation	RMSE	sample
0	0.0562551935525472	0	0	0.4066189931625	0	0.0100894078116138	0	0	0.441811461426877	0	0.0852249440464617	0.02	0.432985362756997	0.912596110059943	GSM1249177
0.0134145229919202	0.0303711019704341	0	0	0.555111733072124	0	0.00315695884937133	0	0	0.250066811507333	0.0668267807309767	0.0810520908778407	0.03	0.331795187855144	0.974880879982959	GSM1249178
0.0155878981591546	0.0331754059556394	0	0	0.469602458965862	0	0.00893856997036415	0	0	0.243938548232945	0.127272894351284	0.101484224364751	0.02	0.366968513368865	0.956643099327904	GSM1249179
0	0.0820626790882888	0.0056305316001386	0	0.288177406277895	0	0.0789110576883002	0	0	0.410386697969056	0	0.134831627376322	0.02	0.396547894004243	0.932960518616108	GSM1249180
0.00344418884809528	0.0245673044557133	0	0	0.616041962886233	0	0	0.00767137156974696	0	0.113036152141209	0.0517978179101465	0.183441202188856	0.05	0.286628541143966	0.987148618516255	GSM1249181
0	0.0914572272523575	0	0	0.468262461026696	0	0.00589180239499129	0	0	0.141430900152146	0.0801004378308435	0.212857171342965	0.03	0.321411961885491	0.975308000875486	GSM1249182
0	0.033137399768495	0	0	0.530684524791434	0	0	0	0	0.161030222655017	0.151569823292898	0.123578029492156	0.05	0.291233604042309	0.998011936356277	GSM1249183
0	0.174892729464267	0	0	0.250510903220708	0	0	0	0	0.229986284518629	0.15648338157133	0.188126701225065	0.02	0.353585998382337	0.977797688891987	GSM1249184
0	0.044719335229235	0	0	0.596892162256997	0	0.019647274720113	0	0	0.227966181562125	0.0572260620663175	0.053548984165212	0.09	0.2365623582914	1.03145989726972	GSM1249185
0	0.0724967516101683	0	0	0.402200990476291	0	0	0	0	0.325456705070934	0.0543736568331881	0.145471896009419	0.01	0.445458703367692	0.902736368196721	GSM1249186
0	0.0777777941899717	0	0	0.380797426888835	0	0	0	0.0257240458154709	0.312485512961047	0	0.203215220144676	0.1	0.220133003989361	1.02379260613938	GSM1249187
0	0.0703173554939427	0	0	0.395719654241198	0	0	0	0.0378535260675915	0.279677642521862	0	0.216431821675406	0.14	0.171398661765781	1.04400120757184	GSM1249188
0	0.0310538963899486	0	0	0.61170877663807	0	0	0	0	0.18123874815765	0	0.175998578814331	0.17	0.150740950441891	1.05706019599011	GSM1249189
0	0.0538701221784857	0	0	0.26393924668112	0	0.0217566836045735	0	0	0.576451824405771	0	0.08398212313005	0.02	0.416274774378454	0.930246626601542	GSM1249190
0	0.146643838525205	0	0	0.290235176462364	0	0.0425846655863696	0	0.0696985955104653	0.364438453667987	0	0.0863992702476092	0.0600000000000001	0.266250128119267	1.01699232703657	GSM1249191
0	0.0779079819103445	0	0	0.390955726838395	0.00716784281027711	0	0	0.0390640560200712	0.372978492917166	0	0.111925899503746	0.05	0.288974355687625	0.993833724069611	GSM1249192
0	0.0817302781803257	0	0	0.361644553322606	0	0	0	0	0.385171816588747	0	0.171453351908322	0.1	0.218789520700855	1.03429705069428	GSM1249193
0	0.15739640905659	0	0	0.269193023840032	0	0.0138027688887292	0	0	0.362333220306143	0	0.197274577908505	0.05	0.280412772362775	1.00973219515855	GSM1249194
0	0.0555740538101394	0	0	0.38836507346671	0	0.00464036349276146	0	0	0.379067124899281	0	0.172353384331109	0.04	0.298787198583572	0.985848463338794	GSM1249195
0	0.0408014088219099	0	0	0.692949332961249	0	0.00664821396320453	0	0	0.221179205846734	0	0.0384218384069024	0.09	0.240548641208552	1.02754084972275	GSM1249196
0	0.0377881040322655	0	0	0.456110028669991	0	0.0106328974081736	0	0	0.315023182903598	0	0.180445786985972	0.03	0.32695087069768	0.965567535354784	GSM1249197
0	0.10809724704617	0	0	0.535798446695416	0	0.0445618495641562	0	0	0.138736522782283	0	0.172805933911975	0.09	0.245034097002895	1.02287269135046	GSM1249198
0	0.101338083589907	0	0	0.280682411476518	0	0.0137362413547603	0	0.0556898272081792	0.357760307273785	0	0.190793129096851	0.05	0.28195027631991	0.992124028445724	GSM1249199
0	0.123317137909243	0	0	0.36214268379781	0	0.10299232999748	0	0	0.191158993648252	0	0.220388854647214	0.04	0.304836474744782	0.98406734648863	GSM1249200
0	0.0532791680674782	0	0	0.501848302151079	0	0.015409703958121	0	0	0.272048761092234	0	0.157414064731088	0.07	0.261649290171329	1.00400384645986	GSM1249201
0	0.0789275719069462	0	0	0.665076344516566	0	0.0171982487962275	0	0	0.167977157688965	0	0.0708206770912951	0.13	0.185439358157385	1.06341110847766	GSM1249202
0	0.109679779307996	0	0	0.604549264163212	0	0	0	0.0291194600024689	0.147016138665619	0	0.109635357860705	0.18	0.14518717081923	1.08523005367443	GSM1249203
0.0161057821518502	0.0291600973998977	0	0	0.442078964768815	0	0	0	0.0338761579031079	0.100262861388561	0.358752589247727	0.0197635471400409	0.01	0.490869354339944	0.890155059647965	GSM1249204
0	0.0424615765300813	0	0	0.775074318164271	0	0	0	0.0244324151343868	0.05117119640477	0	0.106860493766491	0.2	0.125839319761201	1.0828859168225	GSM1249205
0.0194246401609319	0.0117393039500809	0	0	0.53060731523671	0.00757915859118923	0.00388479844732589	0	0	0.203140443802293	0.0174606771409415	0.206163662670527	0.08	0.255858883670087	1.00128743971827	GSM1249206
0	0.0887102087154752	0	0	0.496956569359747	0	0.0287478838374916	0	0.0623755428903707	0.252503248275612	0	0.0707065469213038	0.13	0.176175818888431	1.05702923671826	GSM1249207
0	0.177435274927979	0	0	0.256198365811111	0	0.0101429133692054	0	0.0492586906848866	0.300712617093115	0	0.206252138113703	0.13	0.192854134883349	1.05672748398469	GSM1249208
0.010049753851973	0.0284134860162851	0	0	0.545741047143164	0	0	0.00235532927195075	0	0.205602601195472	0.0727286180495749	0.135109164471581	0.07	0.26027164068526	1.00981517413915	GSM1249209
0	0.0471446157795443	0	0	0.595395889044242	0	0.0454875131373345	0	0	0.216683767178635	0	0.0952882148602446	0.11	0.218333490769131	1.03178076547834	GSM1249210
0	0.101809087219354	0	0	0.345587545974558	0	0.00638164723508115	0	0	0.321160676313151	0	0.225061043257856	0.07	0.260283950679255	1.0075234186914	GSM1249211
0	0.0807005042188986	0	0	0.593983244433198	0	0.0276056492418233	0	0	0.0628347490153384	0.122084358951755	0.112791494138987	0.08	0.246633711989519	1.02897174312683	GSM1249212
0	0.180483461112024	0	0	0.175882232991179	0	0.0209555651432399	0	0.0123740901313912	0.358354580981497	0	0.251950069640668	0.04	0.303449154430217	0.994019871123864	GSM1249213
0	0.0347899284657405	0	0	0.496470278503444	0	0	0	0	0.193882512600982	0	0.274857280429833	0.05	0.285969840004574	0.980421293753882	GSM1249214
0	0.131691982333097	0	0	0.417211080761772	0	0.0331679315972475	0	0.0736690478991836	0.181097527095817	0	0.163162430312883	0.18	0.144801032071911	1.07197302122684	GSM1249215
0	0.0396703779810444	0	0	0.416884718596017	0	0.00928283153670962	0	0	0.418590071474242	0	0.115572000411987	0.02	0.345588766069795	0.962959366813206	GSM1249216
0	0.0404909751211508	0	0	0.460736509850015	0	0.00645330567583102	0	0	0.168774137912972	0.189925864828022	0.133619206612009	0.02	0.398692980863181	0.935709017262908	GSM1249217
0	0.0398524261938987	0	0	0.550877650151796	0	0.000341806255396677	0	0	0.196846196090437	0.13023508620963	0.0818468350988408	0.02	0.340596640015878	0.972159832322966	GSM1249218
0	0.0932024203811322	0	0	0.26751925047471	0.0437913199893028	0	0	0.0613779161845048	0.386267611048436	0	0.147841481921914	0.02	0.37867387482743	0.937866435903	GSM1249219
0.00818136934467047	0.0439614290507289	0	0	0.388299515089074	0	0	0	0	0.132052574154379	0.285443693354635	0.142061419006513	0.01	0.471553000649101	0.894069802157662	GSM1249220
0	0.0351510782448046	0	0	0.499788825871397	0	0	0.00323570227128914	0	0.180103374140904	0.163978391356532	0.117742628115073	0.02	0.432536762747653	0.912907952195747	GSM1249221
0	0.0298798793382857	0	0	0.602615348842259	0	0.0125049955101468	0	0	0.136260823022779	0.143675680323508	0.0750632729630219	0.02	0.366887502494189	0.954742885117673	GSM1249222
0.0161675088502017	0.035254877857139	0	0	0.510953458970803	0	0	0	0	0.212932668240426	0.0865179852924807	0.138173500788949	0.03	0.320577505119691	0.978214685198666	GSM1249223
0.000607268805135519	0.0371980757215532	0	0	0.493840876817016	0	0	0	0	0.296573938810768	0.129643747390548	0.0421360924549794	0.02	0.360296093723892	0.967046833431083	GSM1249224
0	0.0722513113820092	0	0	0.493889560334763	0	0.0736912644766525	0	0	0.231271398599136	0.106714270914159	0.0221821942932804	0.03	0.326602029041386	0.988338289563939	GSM1249225
0	0.0520085335654301	0	0	0.464611729774465	0	0	0	0	0.194484813539951	0.184193792841789	0.104701130278366	0.02	0.420582258091677	0.924793218277417	GSM1249226
0	0.0679458399129496	0	0	0.516891684872094	0	0.0270359555225861	0	0	0.0742780002687246	0.158492747157113	0.155355772266532	0.03	0.328775990087404	0.975287815030778	GSM1249227
0.00638444183748593	0.026557790688558	0	0	0.487395063190509	0	0	0	0	0.15551302266214	0.261460441728035	0.0626892398932723	0.02	0.387225148990306	0.955261595094902	GSM1249228
0	0.079430532608376	0	0	0.557879397121133	0	0	0	0	0.0860597514556012	0.106983379817563	0.169646938997328	0.11	0.214641829273894	1.04019695586806	GSM1249229
0.011298077751279	0.0326400927893386	0	0	0.544111729586021	0	0.0200502205923097	0	0	0.198234285207444	0.0568071047883393	0.136858489285269	0.03	0.331321278360951	0.968168484123142	GSM1249230
0	0.0596601572982302	0	0	0.190145242882913	0	0	0	0	0.603547820921578	0	0.146646778897279	0.02	0.429767201082952	0.920275948525068	GSM1249231
0	0.0296499734177884	0	0	0.555107017016939	0	0	0	0	0.196661871992579	0.143967345231551	0.074613792341144	0.02	0.374970088120601	0.951513298929765	GSM1249232
