CD14_positive_monocyte	CD16_positive_monocyte	CD4_positive_alpha_beta_T_cell	CD56bright_natural_killer_cell	CD56dim_natural_killer_cell	CD8_positive_alpha_beta_T_cell	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	macrophage_m0	macrophage_m1	macrophage_m2	memory_B_cell	myeloid_dendritic_cell	naive_B_cell	neutrophil	plasma_cell	plasmacytoid_dendritic_cell	P.value	Correlation	RMSE	sample
0.0592861891785794	0.117162658770035	0.281678074878432	0.0983898869036919	0	0.0620410478264294	0	0.00330071345681843	0	0	0	0	0	0.0127018076743168	0	0	0.147107628441163	0.218331992870534	0	0	0	0.625670657327986	0.789491566219355	S105_week_24
0.151751702925908	0.0733226068174426	0.270006965085633	0.0687665737024707	0	0.0720088061210014	0.000301604160309789	0.00246854768493704	0	0	0	0	0.00621756642227187	0.0189403014181822	0	0	0.10044952182673	0.235765803835114	0	0	0	0.588593761665012	0.810932730654655	S105_week_4
0.113775974640574	0.0548422169240087	0.272238408529509	0.0797548748995376	0	0.0486723390897876	0	0.000982530019834969	0	0	0	0	0	0.0350603635621651	0	0	0.0548891746890419	0.339784117645541	0	0	0	0.560159756016809	0.830292202158092	S106_day_7
0.160626252604391	0.0188302160331563	0.181053264012917	0.078588879884799	0	0.0323887165880842	0.00202803078113112	0.00210098240280597	0	0	0	0	0.00995093401954018	0.0575594465399501	0	0	0.0355333941631234	0.415869625148183	0.00275570150658813	0.00271455631533049	0	0.583069708230142	0.814182359240561	S106_DX
0.199453008044081	0.0557119589551407	0.277588063947741	0.0971460774503767	0	0.0388173115208949	0.00444885393962045	0	0	0	0	0	0.00828606289458897	0.0240024168709868	0	0	0.0319474577758225	0.248573527967854	0.0106828770927564	0.00334238354013634	0	0.58668286657662	0.811440950133844	S106_week_4
0.112246126824299	0.0751647285755795	0.193256001738981	0.0756451515053538	0	0.0587649321610884	0.0145035144678614	0	0	0	0	0	0.00632976130613987	0.0425818566057228	0.00161306000338018	0	0.0412714822593706	0.375033721980547	0.00358966257167688	0	0	0.561464690815621	0.827661614782595	S108_day_7
0.217212399780118	0.058924665038079	0.112778491062993	0.0680923659937591	0	0.032331683353165	0	0.00289561704335671	0	0	0	0	0.0322378228147783	0.0441712806335379	0.00229868231353424	0	0.0329794635309851	0.380232100247121	0.0158454281885725	0	0	0.585071234868699	0.810749619652296	S108_DX
0.181168941444988	0.137645556139034	0.13588328876809	0.0717244477593639	0	0.107780743438605	0	0.00552115196429156	0	0	0	0	0.0109617012871287	0.0409432699410361	0	0	0.102413355393283	0.205957543864179	0	0	0	0.69025134369427	0.729004204912239	S108_week_24
0.301568394140686	0.194737434059813	0.134017950615414	0.0556553060298462	0	0.0734265609094495	0	0.00521934185501197	0	0	0	0	0.0242611496709816	0.0205723083212476	0	0	0.0662337850077927	0.124307769389758	0	0	0	0.804396924237123	0.599064950444023	S108_week_4
0.129568154122482	0.0587461303653095	0.295651076248614	0.0774244458090843	0	0.0538160732654405	0.00377741574143309	0.00121608756607666	0	0	0	0	0	0.0236506319227083	0	0	0.0931081457485756	0.263041839210276	0	0	0	0.617226818750756	0.796867471283363	S10_DX
