B.cells.naive	B.cells.memory	Plasma.cells	T.cells.CD8	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.follicular.helper	T.cells.regulatory	T.cells.gamma.delta	NK.cells.resting	NK.cells.activated	Monocytes	Macrophages.M0	Macrophages.M1	Macrophages.M2	Dendritic.cells.resting	Dendritic.cells.activated	Mast.cells.resting	Mast.cells.activated	Eosinophils	Neutrophils	P.value	Correlation	RMSE	sample
0.00985052638154217	0	0	0.0551729578155325	0.0898318280752848	0.144490844254729	0.0134145072912681	0	0	0	0.0580570658032111	0.00217239838707961	0.221085981023467	0	0	0	0	0.0102794869499958	0.0133714875716517	0	0	0.382272916446238	0	0.665159105058039	0.746931145756715	TB_9
0.034508949211529	0.016140717744408	0	0.0274308318444633	0.0594516033681818	0.125306739171406	0	0	0.00126048986220533	0	0.10123355932149	0	0.166686427495154	0	0	0	0	0	0.00400377152598316	0	0	0.463976910455179	0	0.69369112224667	0.72225846035921	TB_14
0.00552683750065903	0	0	0.0756317696851952	0.0721407146168511	0.103454380772554	0.00541872295574411	0	0	0	0.0963486556855351	0	0.332975008578868	0.0188572081292782	0.00116213462423713	0	0	0	0.00615851455692618	0	0	0.282326052894153	0	0.683440180391031	0.732429779310218	TB_1
0.00741506561830819	0	0	0.0367095929691263	0	0.125464742633841	0	0	0	0	0.118491413650089	0	0.146714022375253	0	0	0	0	0.00352116928766862	0.018206751805663	0	0	0.543477241660051	0	0.729996403531041	0.689898792394357	TB_6
0.0195485366848905	0	0	0.101800784127389	0.0650428584277464	0.180383069267719	0	0	0	0	0.1502965154378	0	0.118114761815909	0.000831463341862448	0	0	0	0	0	0	0	0.363982010896683	0	0.637761570591436	0.77091279220917	LTBI_11
0.009077013736728	0.0124946425518398	0	0.256874255287916	0	0.204092259456171	0	0	0.000587500251970869	0	0.136675649684092	0.00279510373276678	0.118010624763136	0	0	0	0	0	0.0156542777467815	0	0	0.243738672788598	0	0.512057655871089	0.861795732684925	LTBI_5
0.00196393541353326	0.00350966092925577	0	0.0797845217115257	0.0368780215775911	0.133605494492658	0	0	0.00237523851674718	0	0.109308309013325	0	0.153905676058971	0	0	0	0	0	0.0146990976485357	0	0	0.463970044637857	0	0.676687995314142	0.739238195629554	LTBI_15
0.0261396622801274	0.0203349146401404	0	0.0527349167203439	0.114715716480639	0.111967053883077	0	0	0	0	0.103898118343213	0	0.112151040546916	0	7.15115263000258e-05	0	0	0	0.0167528392868984	0	0	0.441234226292344	0	0.681584904697877	0.732901936826483	LTBI_2
0.0127247817396581	0.0102061106417091	0	0.147643722026532	0.00965188705369599	0.255036259832886	0	0	0	0	0.138743002974679	0.00333096330617839	0.115932720287966	0	0	0	0	0	0.0170109151291777	0	0	0.289719637007518	0	0.601032979745284	0.799323087747582	LTBI_6
0.0189502816818965	0	0	0.047027492141966	0.128706581614809	0.126472713038675	0	0	0.0120462575088762	0	0.0900934260106805	0	0.0612031945450469	0.0146743904337788	0	0	0	0	0	0	0	0.500825663024271	0	0.656987741628502	0.759328361255694	LTBI_3
0.0756491565963492	0.00770095139705775	0	0.0502607975079004	0.108393749852216	0.203157415933316	0.00863234493076937	0	0.00202361670046753	0	0.0741221660698592	0	0.162254273268192	0	0	0	0	0.0107865811724396	0	0	0	0.297018946571433	0	0.631104710529533	0.777449099395894	LTBI_4
0.0800499965777653	0	0	0.0955782780469275	0.111081443619728	0.231307719233508	0	0	0.00234017529113653	0	0.0966483031104965	0	0.112779691687547	0	0	0	0	0.000617013941799637	0	0	0	0.269597378491092	0	0.593927933644474	0.804660639656557	LTBI_1
0.0072407954258634	0.0154528982358477	0	0.170587469559903	0.0401843729508246	0.222104115362886	0	0	0	0	0.150434640818179	0.00218002324827791	0.155120477067228	0	0	0	0	0	0.009076101419661	0	0	0.22761910591133	0	0.576051287073559	0.817082496435725	LTBI_12
0.0534721131989754	0	0	0.08345623092661	0.111126934184488	0.101626190272204	0	0	0.00549616065747783	0	0.0862059562276154	0	0.11392357570487	0	0	0	0	0.00757822940299281	0.0195921688172969	0	0	0.41752244060747	0	0.676484581250714	0.737606982963461	LTBI_7
0.0356010026862327	0.0175001197222854	0	0.211399887252505	0	0.239170355346013	0	0	2.73739770421831e-05	0	0.171018921695462	0	0.203748792658712	0	0	0	0	0	0.00386201967989526	0	0	0.117671526981852	0	0.516605842888664	0.855944554766543	LTBI_16
0.0378867228059859	0	0	0.107559056387543	0.0316606031758917	0.207327095285805	0	0	0	0	0.139973075295192	0	0.177090571353669	0	0	0	0	0	0.00302913290219238	0	0	0.295473742793722	0	0.631976596559362	0.775936487190533	LTBI_10
0.0244638587821912	0	0	0.121335693280595	0.0819304785190205	0.203907991665329	0	0	0.00542160228926353	0	0.0942575301281516	0	0.12855927017325	0.00397046298067021	0	0	0	0	0.00611829433529946	0	0	0.33003481784623	0	0.689932004661772	0.728668690127716	LTBI_13
0.0113578285343411	0.00415002345699656	0	0.105973738367722	0	0.205338470590514	0	0	0	0	0.128326442511853	0	0.0892195270735451	0	0	0	0	0	0.00168247909446877	0	0	0.453951490370559	0	0.682675174485038	0.732869994709361	LTBI_8
0.00335140436702081	0.0111060865786236	0	0.0944444737359969	0.0113320722894503	0.201640840034296	0	0	0	0	0.135357755323735	0	0.226487418786176	0	0	0	0	0	0.00419966190608673	0	0	0.312080286978615	0	0.603860452200606	0.797241950036486	LTBI_14
0.0114960941462462	0.00789797141437733	0	0.173144255415664	0.0145798079987148	0.0878171396737032	0	0	9.03203676773558e-05	0	0.153221006711396	0	0.118394433503	0.00301373896874678	0	0	0	0	0	0	0	0.430345231800474	0	0.674958175099909	0.740229272638913	LTBI_9
0.0475968144297722	0.0126028504466084	0	0.0343772116004869	0.042204472798627	0.074397153065271	0.00784215590324167	0	0.00888719019966897	0	0.0609243532599029	0	0.191070153166044	0.00992781742816625	0	0	0	0.00148023012399621	0.00971332811973363	0	0	0.498976269458481	0	0.666691042737531	0.752938377784789	TB_21
0.0639436388323762	0	0	0.0320248019835732	0.00363775218890454	0.0246826436082082	0	0	0.0159235228247693	0	0.137579751298312	0	0.283990555893561	0.0244016860651735	0	0	0	0	0	0	0	0.413815647305122	0	0.720900145897032	0.694459501454414	TB_26
0.0230699390755031	0.0173195188815441	0	0.154516892687338	0.000247151696082829	0.285830007880247	0	0	0.000645659530535374	0	0.141694543131801	0	0.203992850359753	0	0	0	0	0.000284328669973489	0.00904079543618078	0	0	0.163358312651042	0	0.597437051081035	0.803350253150621	TB_18
0.0436753494471825	0.00561250661317118	0	0.0979423743310691	0.143671674769112	0.126334619042399	0.00505606882625916	0	0.000637273355424473	0	0.130599827399089	0	0.147218325951412	0	0	0	0	8.77753999431003e-05	0.000143991701068684	0	0	0.29902021316387	0	0.66184003659985	0.753150260380696	TB_17
0	0	0.00408879701191497	0.0237610654878963	0.0501758730704852	0.00197864844696569	0.0165763445220619	0	0.00283801161584846	0	0.123457506463547	0	0.335891304484766	0.00492288375544329	0	0	0	0	0.012668073992174	0	0	0.423641491148896	0	0.684553040166002	0.733206490159727	TB_27
0	0	0	0.118639427216899	0.00196306267756154	0.0556334121610608	0.0189025408226046	0	0.00273176363474907	0	0.0737502554471016	0	0.29948843655735	0.0217596409632861	0	0	0	0	0.00878739138870552	0	0	0.398344069130682	0	0.674037077762517	0.740257173125228	TB_25
0.0128014620889941	0.00528096227095981	0	0.129119332990238	0.0405589492477578	0.155350870382283	0.000768040449311496	0	0.00409494848549245	0	0.106784846651976	0	0.191736848786309	0	0	0	0	0	0.0104557118484202	0	0	0.343048026798257	0	0.659045667387297	0.753093955405589	TB_20
0.0163491082943301	0.00595662978891872	0	0.198788453078108	0.00526183578419544	0.15406940934341	0	0	0	0	0.155161343531686	0	0.096656944125338	0	0	0	0	0	0.00418483799728301	0	0	0.363571438056731	0	0.641164391703568	0.768553229232295	TB_19
0.0219816174774879	0	0	0.0129948118891639	0.00912274342107477	0.0353723083231458	0.0137953147454632	0	0.00816923305269084	0	0.0986963317592141	0	0.272944285681922	0.030645867573443	0	0	0	0	0.00658568846419671	0	0	0.489691797612198	0	0.762865158080742	0.649381868822164	TB_22
0	0.00294805577361186	0	0.0809268057608531	0.0287386560626509	0.153752241946728	0.0250292782923113	0	0	0	0.102596756885596	0	0.264710654007235	0	0	0	0	0.000680498311371591	0.00405224293751734	0	0	0.336564810022125	0	0.660189440460739	0.751431933107511	TB_24
0	0	0.000729710902616221	0.00316473670038833	0.0366915615499828	0.0821514875032778	0.0116297274747866	0	0.00137750989927369	0	0.0814191470677287	0	0.312437449350089	0.0216529163658024	0	0	0	3.22389163552695e-05	0.0197099547234983	0	0	0.429003559546201	0	0.69722884891238	0.719099592627648	TB_23
0.0187420777134633	0	0	0.0798949395800649	0.0643523070142877	0	0	0	0.0315693865157782	0	0.145666496884223	0	0.280696088207675	0.019959193295476	0	0	0	0	0.00696779223283855	0	0.0069987058026947	0.345153012753498	0	0.680495951812269	0.733591709324005	TB_28
