CD14_positive_monocyte	CD16_positive_monocyte	CD4_positive_alpha_beta_T_cell	CD56bright_natural_killer_cell	CD56dim_natural_killer_cell	CD8_positive_alpha_beta_T_cell	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	macrophage_m0	macrophage_m1	macrophage_m2	memory_B_cell	myeloid_dendritic_cell	naive_B_cell	neutrophil	plasma_cell	plasmacytoid_dendritic_cell	P.value	Correlation	RMSE	sample
0.176105577221783	0.125187323739352	0.151266066871604	0.15421483118142	0	0.0694743215506939	0	0.0174700374242595	0.0133168198853477	0	0.00290400117866134	0	0	0.0733346677208231	0	0	0.0207726088995628	0.188378247899129	0	0.0075754964273634	0	0.586916171695032	0.808614719183508	GSM484368
0.181241404079736	0.0940810645564218	0.135827897102596	0.203944542699067	0	0.0262947163425235	0	0.0168457469402071	0	0	0.00220872856692372	0	0	0.11400937106871	0	0	0.0162496034491321	0.187764754233048	0.00561346001228816	0.0159187109493461	0	0.625684895740249	0.781864203928867	GSM484369
0.228380360338998	0.125880971314266	0.172533941951105	0.152357203402275	0	0.0154848156980996	0	0.00805270163757545	0.0216428232822119	0	0.00394298503966787	0	0	0.0681028938588765	0	0	0.0120353194573591	0.172946307303631	0.00757020466111087	0.0110694720548237	0	0.575532166829689	0.817337965060226	GSM484370
0.122393937826483	0.0891155104212631	0.215118866727598	0.190791766255778	0	0.0595927619484953	0	0.0120239717331641	0.0172399320925828	0	0.0107327673428741	0	0.0031217119303038	0.0460784710694979	0	0	0.0114888656426794	0.19908611557098	0.00901071925231142	0.014204602185989	0	0.465219653309426	0.884331947307569	GSM484371
0.255186939092495	0.128743733974272	0.183992085585705	0.129980701125289	0	0.0485313491176326	0	0.00719151657569748	0.00387591383970069	0	0.0161680474741728	0	0	0.0495197190977223	0	0	0.0194411439903118	0.144751253028149	0.00231363097019559	0.0103039661286569	0	0.558082193404535	0.831226742012768	GSM484372
0.21755793185764	0.157393521558719	0.195575824994201	0.208605290419504	0	0.0385576413654663	0	0.010480270947277	0.00241312344960306	0	0.0076759827141719	0	0	0.0340631458026391	0	0	0.00827242961728423	0.105238920947239	0.00984944565570322	0.00431647067055339	0	0.585210612754145	0.810206660090213	GSM484373
0.179089621901331	0.113117072293663	0.182226669655457	0.177565186844508	0	0.0401813264216714	0	0.0188074614235482	0.00601914832307816	0	0.00553311496084276	0	0	0.09526103166568	0	0	0.0140234840259584	0.15006599769163	0.00661791086114601	0.011491973931487	0	0.574131653077934	0.817591893115472	GSM484374
0.134770288226277	0.145193645376663	0.243356950170654	0.189852534547025	0	0.0524370779153221	0	0.0226265538806159	0.0166918211317563	0	0.00676313989426751	0	0	0.0422836728687604	0	0	0.0119098516444121	0.119231605765763	0.00529816631239708	0.00958469226608585	0	0.56015155112842	0.827096242287292	GSM484375
0.158509831466938	0.188103505992499	0.174313072289171	0.221348677183171	0	0.0316147098501081	0	0.0191580508627591	0.000904463602540281	0	0.009840510392427	0	0	0.027307603177494	0	0	0.029690064264869	0.128004401606298	0.0112051093117253	0	0	0.548039406748866	0.837444441481841	GSM484376
0.151067641222325	0.146381604842652	0.201634613480294	0.235833514150671	0	0.0753958136416037	0	0.0134981149329938	0.0115407121282433	0	0.0108250983008291	0	0	0.0349000857110818	0	0	0.00385857105931014	0.0962916490890374	0.00759644650267911	0.01117613493828	0	0.573630634820835	0.81798724213237	GSM484377
0.234575667866782	0.0816018035047289	0.181113364067074	0.167124356630533	0	0.0457198125863283	0	0.0158215575520198	0.000286644618395889	0	0.0106007372775983	0	0	0.0697865808978419	0	0	0.0232150432659258	0.144499945529164	0.0144555749273904	0.0111989112762186	0	0.572657064455162	0.818627629835471	GSM484378
0.108642679627108	0.127659944120314	0.231593940240739	0.285309495969919	0	0.0342943961970681	0	0.0151285319830924	0.003979818174021	0	0.0141511312463024	0	0	0.0272763714373848	0	0	0.0178420789674897	0.123787151559329	0.00348560520369481	0.00684885527353751	0	0.500795328180526	0.864349144503473	GSM484379
0.332924120974434	0.112374641945818	0.133230839322291	0.162893647124474	0	0.0170043298358145	0	0.00689759656547711	0	0	0.0175173513072605	0	0.037447705853922	0.01586629586712	0	0	0.0218374435239534	0.128034867642951	0.0139711600364831	0	0	0.635936108666267	0.771929970406423	GSM484380
0.375181596550716	0.0721788968767124	0.14284186875367	0.155123658509342	0	0.0196527511490116	0	0.0119468861164791	0	0	0	0	0.0111720267736193	0.0304958246603398	0	0	0.0294789891171978	0.147273495565443	0.00172732541321057	0.00292668051425867	0	0.619855697012139	0.784360770632394	GSM484381
0.257314929838989	0.104553745397234	0.166227888731016	0.188514899732599	0	0.0410772107941683	0	0.0191574325200914	0	0	0.010770473421359	0	0	0.0494580335261414	0	0	0.0845600940871949	0.0679033911950889	0.0104619007561179	0	0	0.57299088775839	0.818427551441018	GSM484382
0.442497451649437	0.0164894964043231	0.109155099902649	0.12710568796098	0	0.004909900075359	0	0.005597378069292	0	0	0.000302300357010831	0	0.0416923904432188	0.0213263338433323	0	0	0.00884337610035275	0.217400487263493	0.00468009793055105	0	0	0.664880084582256	0.746665981119322	GSM484383
0.271638839653822	0.0669256400406714	0.183572274266272	0.159235682627214	0	0.0103982334969985	0	0.00930412379751408	0.0129951163611193	0	0.0015461496655489	0	0.00113069961251195	0.0341485767354976	0	0	0.0316211869462028	0.210549389552313	0.000235675116079141	0.00669841212823538	0	0.553076681882759	0.832011547547239	GSM484384
0.248406837463857	0.0932947026246078	0.129442995714743	0.238791593070853	0	0.0157277644299614	0	0.00662826306286213	0.0260961863455579	0	0	0	0	0.0530518271584435	0	0	0.0273809566808721	0.148127662947369	0.000405140839607596	0.0126460696612654	0	0.577644138601496	0.815053469480494	GSM484385
0.253126131620859	0.107358536709095	0.129997161751276	0.172390813792537	0	0.0344949583863064	0	0.00931851832482266	0.00775239074529256	0	0.00510198551061798	0	0	0.041440644721285	0	0	0.0340640122588452	0.20081990617737	0.000241267559796646	0.00389367244189703	0	0.624478990799149	0.780406361880749	GSM484386
0.398456014171361	0.049007363366644	0.132326654689216	0.162245976673938	0	0	0	0.00698090403735155	0.00945326203023655	0	0.00733556557058487	0	0.0136855439000653	0.0679894439518854	0	0	0.00293903014204394	0.125726654436537	0.0095782267774254	0.0142753602527105	0	0.601723141989862	0.799247817566415	GSM484387
0.279720016552478	0.0404484264007342	0.177071635030524	0.135952653517857	0	0.0359655226651509	0	0.0106998214630165	0	0	0.00682888649994464	0	0.0361953923169838	0.0436850857939408	0	0	0.00933330238703453	0.208110169608615	0.0054660167467181	0.0105230710170016	0	0.516516866662002	0.857182778403369	GSM484388
0.295506048811903	0.107672997996107	0.131101536680435	0.209705317179825	0	0.0363872872566817	0	0.0111296426669997	0.00696288445919708	0	0.00455544366082651	0	0	0.030619561073214	0	0	0.0201225222725972	0.1364048612638	0	0.00983189667841292	0	0.648731119841312	0.760633473911773	GSM484389
0.338281217624125	0.0507384133556329	0.183194044436663	0.114556374710107	0	0	0	0.0111432896848076	0.00427534471371665	0	0.0228705809511484	0	0	0.0637861111804996	0	0	0.0122921594556463	0.187759986408978	0.00567341460806242	0.00542906287061299	0	0.639240152200247	0.768569861652027	GSM484390
0.302078118334661	0.0582471697240451	0.11885977044098	0.185287372743469	0	0.0486845175731016	0	0.00959349165628745	0	0	0.00234601473558601	0	0.0119210733853141	0.0741791251977423	0	0	0.012914751009255	0.15948318148376	0.000931768988563466	0.0154736447272351	0	0.570986307087346	0.820080024096792	GSM484391
0.215486630712333	0.116113369582035	0.100597410583865	0.163769293761363	0	0.0358761966794574	0	0.0098100081811745	0.011264784973286	0	0	0	0	0.0687408951878616	0	0	0.0617054263270304	0.214471512875289	0	0.00216447113630439	0	0.617719465264101	0.78585172621537	GSM484392
0.21875066783879	0.0736435051434516	0.21408780162793	0.143116386465816	0	1.09018422932012e-05	0	0.0120165535354218	0.0087124754944107	0	0.0143949089054615	0	0	0.0875669811298935	0	0	0.0255136547297971	0.172602421249486	0.00835576966063511	0.0212279723766131	0	0.584824545482826	0.810713044440436	GSM484393
0.208550594461653	0.085003211120887	0.175626382501471	0.184753883550988	0	0.0754981255478904	0	0.0146760687490448	0	0	0.00215884144892003	0	0.00636278401558289	0.0677806476847252	0	0	0.00504727802843527	0.154563176587544	0.00695951836495614	0.0130194879379027	0	0.552921954778783	0.83193232249528	GSM484394
0.330566099322159	0	0.168272733736233	0.0566581515811232	0	0.0169879317540555	0	0.0171093891527334	0	0	0.0202802026304105	0	0.0647437313285305	0.0664324427159573	0.0155617319574053	0	0	0.15343102359851	0.0103019580116422	0.0796546042112397	0	0.457967643344023	0.896863645198977	GSM484395
0.299817476689747	0.0730459377551796	0.190097037091286	0.150886237877393	0	0.0211805622224058	0	0.0174246691764525	0	0	0.00509950733389026	0	0.0236707298782871	0.054786135646868	0	0	0.00971050441801357	0.151050823734737	0.00322173552940583	8.64264633495471e-06	0	0.58289723032285	0.812094613857074	GSM484396
0.145305959109996	0.120468823068121	0.241055711612585	0.184106949337637	0	0.0489924329385654	0	0.0199408850137223	0	0	0.0132407981787413	0	0.0150848979340261	0.0428075198581199	0	0	0.0296384886270816	0.133947074740789	0.00541045958061716	0	0	0.519499193920168	0.853531757406051	GSM484397
0.394009576962042	0.0110881415319063	0.155826509466732	0.149578897161134	0	0.0198112638768606	0	0.0127548597403567	0	0	0.0136683406463593	0	0.00191949849312652	0.0277350273641133	0	0	0.0322347336410559	0.173035877165549	0.00833727395076474	0	0	0.582241892858457	0.811906954919939	GSM484398
0.315540032200549	0.0401917061119437	0.11510749917409	0.151627521217934	0	0.0170793017144993	0	0.0095309534350044	0	0	0.00138331902914936	0	0.00624325063571717	0.0632908457720122	0	0	0.0176906086347615	0.253580252597845	0.00873470947649365	0	0	0.559606485852689	0.828762937981427	GSM484399
0.259994552012108	0.0682113605723563	0.169914008836387	0.211600282254358	0	0.0366351119090372	0	0.0112325940581034	0	0	0.00315950233385565	0	0	0.0623169490217619	0	0	0.0331045293901976	0.131626888885603	0.0019319190541299	0.0102723016721028	0	0.582077256450417	0.812295808620034	GSM484400
0.125775001909172	0.115785315789698	0.376360092045367	0.161679903815654	0	0.0314243527405561	0	0.0142427229257673	0.0218673704101214	0	0.0121542720942352	0	0	0.0459383434152584	0	0	0.0220317741422908	0.0727095864813254	3.12642305542513e-05	0	0	0.53885976666626	0.841299627727756	GSM484448
0.387852071493856	0.0477145765276363	0.101977874153765	0.128895707893433	0	0.0114788895140986	0	0.0102499525468714	0.0212931433762625	0	0	0	0.0370027963107796	0.0239695901864068	0	0	0.00170087347904348	0.221394781870309	0.00646974264753864	0	0	0.748062563891114	0.668520393582822	GSM484449
0.167292575005651	0.132093726510564	0.2599880507643	0.191127864585079	0	0.0725282978441748	0	0.0205417093848721	0.0229996294969207	0.00291827717554865	0.0162816711280847	0	0	0.042884247460829	0	0	0.00800414889840264	0.0532916583892346	0.0100481433563378	0	0	0.555644257954956	0.830132842917552	GSM484450
0.210762626901699	0.107319137988412	0.210174668945784	0.135755070023661	0	0.0481168247332139	0	0.0153048043309034	0	0	0.00258794677554348	0	0.0313662442534603	0.0348826569169139	0.00929459260792708	0	0	0.179063065157226	0.0153723613652563	0	0	0.482597402575403	0.881341090635855	GSM484451
0.159687731362213	0.118672566340874	0.254416457774512	0.164722982622801	0	0.116333928856168	0	0.0215778028679493	0.0275664404193454	0	0.0260181691161952	0	0.00625742595364301	0.0111736668306542	0	0	0	0.0888637483028365	0.00470907955280777	0	0	0.469817368366511	0.884796704432984	GSM484452
0.137398125267958	0.172381517634774	0.207675531197232	0.157663029428406	0	0.034662065645213	0	0.0223386214536308	0.0875352740196288	0	0.0025743995471437	0	0	0.057409551799805	0	0	0.000522481150421689	0.106807709218421	0.0130316936373654	0	0	0.600996738427248	0.798119022146988	GSM484453
0.223269820221535	0.108296406111605	0.21274528041712	0.0793251558730775	0	0.0439903348833546	0	0.0290940221027701	0	0	0.0298686353380524	0	0.0130380636428023	0.0652083276125866	0.00201733576517528	0	0	0.179844507617359	0.0133021104145625	0	0	0.70884731790628	0.712019735671056	GSM484454
0.118212220908659	0.18766245104094	0.283764665861985	0.230525569495763	0	0.0904671443919909	0	0.0288201609316804	0	0.015586625375665	0	0	0.0075762632549153	0.0168965200004115	0	0	0.0122379593522575	0	0.00825041938573282	0	0	0.63632116733148	0.771393829990549	GSM484455
0.395743641523392	0.0616194058991335	0.135415175257827	0.112257870878002	0	0	0	0.0119857533197396	0	0	0.0160436243510213	0	0.00722691049315944	0.0789725729592987	0	0	0	0.170762448892704	0.00997259642572187	0	0	0.679422311383783	0.733493831230039	GSM484456
0.184080017988662	0.142277903560791	0.305599843369998	0.10915646259482	0	0.0391980583222233	0	0.024807519552937	0.00654452231021897	0	0.00286172777390993	0	0	0.0719268890194942	0.0085111679766204	0	0	0.100709320829756	0.00432656670056842	0	0	0.608517408761584	0.792424983615588	GSM484457
0.149962638214541	0.133395535413028	0.311081526441628	0.183826851962261	0	0.069385918589188	0	0.0166560484801497	0.0102136145700745	0	0.0158958508745299	0	0	0.0450643371159287	0	0	0.0197175776056979	0.0399228397261581	0.00487726100681628	0	0	0.539709509603758	0.840720115068825	GSM484458
0.303076478758972	0.120112342978764	0.17098691648151	0.168640240250483	0	0.0251687965419387	0	0.0248996829242442	0	0	0.0271053769235553	0	0.0562263235627346	0	0.00525840310905289	0	0	0.0830192192292674	0.0155062192394767	0	0	0.563500081964601	0.83086270809727	GSM484459
0.150246761270283	0.159954061001001	0.205143307923667	0.256938205211326	0	0.0993312119493794	0	0.0171234323024632	0	0	0.000319522625069076	0	0	0.0456756140727113	0	0	0.0207337789632276	0.0431121051087991	0.00142199957207398	0	0	0.563342773087876	0.825054565585289	GSM484460
0.204141024581755	0.195340682247515	0.258901011225696	0.201200543359264	0	0.0627343674367052	0	0.0257979007518592	0	0.0120732714446616	0	0	0.020325824190029	0	0	0	0	0	0.0194853747625155	0	0	0.544741167676214	0.844303412168761	GSM484461
0.161835135005014	0.144771040143794	0.183438902954248	0.150702435043578	0	0.0322599125277194	0	0.0307420336615938	0.0310421987886334	0	0.035733186581987	0	0.0103656892017685	0.0648988096544204	0.000468694527325383	0	0.000865451903067309	0.142681528126453	0.0101949818803981	0	0	0.59604562431177	0.801982653913663	GSM484462
0.360212623222367	0.146765532551332	0.237540044548283	0.125091593238846	0	0.0295589702986841	0	0.014522054264607	0	0	0.00727576527716665	0	0.0237700092012257	0	0	0	0.0142788906382396	0.0249206415890957	0.0160638751701524	0	0	0.568616970532462	0.834204056679589	GSM484463
0.150866433227126	0.0800729105044897	0.251833426254172	0.18230547504476	0	0.044512168206411	0	0.027246713712831	0	0	0.0145485718704229	0	0	0.0460397231190504	0	0	0.0142234743660803	0.173114861309383	0.0152362423852735	0	0	0.480843157546162	0.875831663158483	GSM484464
0.212777703577572	0.0478864383685295	0.255875102519068	0.123274604606477	0	0.0535332018063682	0	0.0225236353681968	0.034932493735629	0	0.0180127711422215	0	0.0359301881938613	0.0348761470967698	0.0122352409182045	0	0	0.148142472667102	0	0	0	0.526444535049484	0.848878968237483	GSM484465
0.223520643332159	0.125009472886942	0.188295719014871	0.139140804675035	0	0.0485098286759659	0	0.0209146128903992	0.0101509334053715	0	0.0120004927372227	0	0.00658296556206946	0.0422829477065241	0	0	0.0130030934957257	0.169428867665713	0.00102382156759594	0.000135796384405291	0	0.559555159791741	0.828955608053709	GSM484466
0.224618959988832	0.125494226547806	0.265529434077261	0.164701458760881	0	0.0730849234696182	0	0.0233122881406048	0.00690274790891788	0	0.0451790361912055	0	4.70861690057358e-05	0.0404845606543977	0.00263461263302381	0	0	0.022742922960995	0.00526774249745134	0	0	0.597550555121493	0.800561927766665	GSM484467
0.264584984437996	0.114033892135492	0.258532305169225	0.150012384874053	0	0.0495571341550246	0	0.0152564086530531	0	0	0.0214498803781915	0	0.0110191130455591	0.0247014649251144	0.00658087911027866	0	0	0.0676041695196727	0.0166673835963403	0	0	0.555298801144187	0.832039114043655	GSM484468
0.270484361437307	0.163582543638455	0.165490123821893	0.164514932637207	0	0.0279092183144016	0	0.0307863341142447	0.0149919840839473	0	0	0	0	0.0627113239989325	0	0	0.00313656875416767	0.0933134491593309	0.00307916004011406	0	0	0.605400314801537	0.798302143400923	GSM484469
0.233112599963012	0.128321610048904	0.233135547496114	0.227605931523658	0	0.0608930674570534	0	0.0232252448309799	0	0	0.00726881637353954	0	0.000291386130338483	0.040153629418602	0.0289909424556115	0	0	0.00462933260023806	0.0123718917019486	0	0	0.647738324957677	0.762634813738033	GSM484470
0.243258994497342	0.0908246432620814	0.149784721069166	0.123974952836761	0	0.0369834470265586	0	0.030079237149269	0.000637215041191358	0	0.0173963654908319	0	0.00424609933545309	0.0541795196655414	0	0	0.0199057562723437	0.212201918204628	0.0165271301488328	0	0	0.533283519661866	0.847108340800336	GSM484471
0.318874119249608	0	0.150985624044694	0.0394324001437826	0	0.0206384814348948	0	0.0243796156380835	0	0	0.0184631260935949	0	0.0692369086694326	0.056940152318141	0.0635149502423413	0	0	0.153492142798902	0.0187116378371136	0.0653308415294112	0	0.417171041157583	0.922072886947908	GSM484472
