CD14_positive_monocyte	CD16_positive_monocyte	CD4_positive_alpha_beta_T_cell	CD56bright_natural_killer_cell	CD56dim_natural_killer_cell	CD8_positive_alpha_beta_T_cell	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	macrophage_m0	macrophage_m1	macrophage_m2	memory_B_cell	myeloid_dendritic_cell	naive_B_cell	neutrophil	plasma_cell	plasmacytoid_dendritic_cell	P.value	Correlation	RMSE	sample
0.209160002061238	0.184603988421976	0.141654454670405	0.0260093506762404	0	0.0381421887402027	0	0.00846888080251843	0	0	0	0	0	0.0370905644991241	0	0	0.0378067364391325	0.31490243494114	0.00216139874802236	0	0	0.673992145692092	0.739897404813176	Berry_London_Sample1
0.159526234704338	0.223365235918503	0.155127402971325	0.020530485261875	0	0.030692059136858	0.0495848765486569	0	0	0	0	0	0	0.068720561579358	0	0	0.128208278633747	0.16424486524534	0	0	0	0.663192758514278	0.748722595777966	Berry_London_Sample2
0.104699946840285	0.276803372947433	0.108571224895281	0.12523685923901	0	0.0379836199865906	0.0118074518764562	0	0.00079663613501438	0	0	0	0	0.0416542224215623	0	0	0.156169314849136	0.130354492034464	0.0059228587747682	0	0	0.654900150742885	0.756284838626578	Berry_London_Sample3
0.126466630330338	0.154757065890685	0.194474298977612	0.057081309767975	0	0.0621858978919034	0	0.0082032935181936	0	0	0	0	0	0.0394700893162629	0	0	0.111575812422281	0.245785601884749	0	0	0	0.618961238877527	0.785405574421858	Berry_London_Sample4
0.19148377688498	0.101957434318357	0.248539849857598	0.0748411315604718	0	0.0608947831180077	0	0.00896757358296603	0	0	0	0	0	0.0364048174669429	0	0	0.123356183879466	0.153554449331211	0	0	0	0.597539679578873	0.801477148027219	Berry_London_Sample5
0.161484600670237	0.210327725185981	0.160254847545637	0.00380022553667913	0	0.0342198874233171	0.0507100036667127	0	0	0	0	0	0	0.0443657622648971	0	0	0.158550203597344	0.176286744109194	0	0	0	0.699116911757816	0.716199030761856	Berry_London_Sample6
0.230773647724731	0.0601911740595949	0.237905687895061	0.051324870183667	0	0.0226771364488542	0	0.00443334440829168	0	0	0	0	0	0.0231657870832304	0	0	0.0540056524762692	0.315522699720301	0	0	0	0.5921832638482	0.805278291171043	Berry_London_Sample7
0.161283344886333	0.198331912254023	0.159855832160672	0.103689216044136	0	0.0237446826321512	0.0361273759994243	0	0	0	0	0	0	0.0653243252910942	0	0	0.157990056546035	0.0936532541861301	0	0	0	0.727108384618412	0.69189981942557	Berry_London_Sample8
0.274943497761907	0.119807782009823	0.0714879083940515	0.0401674754790553	0	0.0327641121497639	0.0014936727040724	0.00976518629320257	0	0	0	0	0.00862820562423298	0.0330673126124516	0	0	0.079603508808984	0.328271338162456	0	0	0	0.638333514508258	0.771172315878235	Berry_London_Sample9
0.176616276440038	0.0952748573554549	0.205594628643482	0.0598563519865173	0	0.014489095449619	0	0.000890081430680429	0	0	0	0	0	0.0573143361076395	0	0	0.0394779822633174	0.350486390323252	0	0	0	0.570957308812465	0.820306605773893	Berry_London_Sample10
