Macs_IFN_B1a_Macs_IFN_y	Macs_IL_10	Macs_IL_4_Macs_IL_13	DCs_IFN_B1a	DCs_IFN_B1a_DCs_IFN_y	DCs_IL_10	Monos_IFN_B1a_Monos_IFN_y	Monos_IL_10	Monos_IL_4_Monos_IL_13	PMNs_IFN_B1a	PMNs_IFN_B1a_PMNs_IFN_y	PMNs_IL_4_PMNs_IL_13	P.value	Correlation	RMSE	sample
0	0.032577783650557	0	0	0.512229468051634	0	0	0.0221742521383553	0	0.330267401154706	0	0.102751095004747	0.1	0.254641661339161	1.01259703842907	GSM484452
0	0.0610980590829711	0	0	0.289380246937151	0	0	0	0.0614449049063059	0.480474395199284	0	0.107602393874288	0.0600000000000001	0.290664511270075	0.996610449808781	GSM484453
0	0.0551059691123792	0	0	0.344905266048399	0.0571460280695303	0.00400501016258131	0	0.04799882494124	0.371340695284769	0	0.119498206381101	0.15	0.199991848617406	1.0364573716695	GSM484454
0.0172463200218757	0.0358136348708775	0	0	0.467786133780191	0	0	0	0.0302020942539783	0.373005851484046	0	0.0759459655890316	0.13	0.217306296092302	1.0393648736112	GSM484455
0.0135069308780064	0.0391642880758044	0	0	0.3692494852856	0.000953694328540598	0	0	0	0.387499331428734	0.0795855816063156	0.110040688396999	0.02	0.447779435011403	0.906893513494207	GSM484456
0.00523527064899615	0.0375198096065132	0	0	0.266307102645655	0.0125694927547692	0	0	0.0314262227987998	0.529213332074929	0	0.117728769470337	0.03	0.333644349685944	0.975530176567977	GSM484457
0	0.0868847589598045	0	0	0.339738847958305	0	0.0153546686283782	0	0.0490747584764178	0.399739807668888	0	0.109207158308207	0.12	0.222497792789208	1.03480458144323	GSM484458
0.0444217224113633	0.0026021247126029	0	0	0.426253446726252	0	0	0.0107510609086861	0	0.383188063854992	0.0678275438820022	0.0649560375041013	0.02	0.386953030800187	0.949727257828833	GSM484459
0.00352559503781649	0.0708519932566794	0	0	0.22871609292827	0.0903567579267628	0.0445201212929435	0	0.0651727968037112	0.352350254315141	0	0.144506388438675	0.1	0.252002822454577	1.00382065514942	GSM484460
0.0398039671742878	0.0436020568459833	0	0	0.248227754820882	0.0367934341181118	0.0217777515152808	0	0.0639115549788379	0.462141577267366	0	0.0837419032792501	0.0600000000000001	0.307745276870967	0.988869718156296	GSM484461
0.02645114851594	0.0515627328424392	0	0	0.168132617578665	0.06676674762102	0.00789225736947904	0	0.0777943514658805	0.524919423619658	0	0.0764807209869185	0.02	0.37737569195561	0.947023957864889	GSM484462
0.0290159125222082	0.0113938661566203	0	0	0.323605608245996	0.0234382593926158	0	0	0	0.581208740793621	0	0.0313376128889383	0.01	0.477395143620002	0.892245984680991	GSM484463
0.0337595843896046	0.00982755637082068	0	0	0.237937393179699	0.0415465764828118	0	0	0	0.559347450941676	0	0.117581438635389	0.02	0.404719772842455	0.935680713884113	GSM484464
0.0250709269215609	0.0098273103349828	0	0	0.364727225290523	0.0137092368054857	0	0.001681480399317	0	0.517175733240195	0	0.0678080870079352	0.02	0.345692879946204	0.974492540580956	GSM484465
0.0464560070918454	0	0	0	0.264868983207136	0.0399132522505631	0	0	0	0.550987524611248	0	0.0977742328392073	0.02	0.384943662324628	0.950042890738229	GSM484466
0	0.0821651904642387	0	0	0.367901740221583	0	0.00630375183446649	0	0.0719470695498779	0.343115687968743	0	0.128566559961091	0.11	0.23435230065869	1.02030326326692	GSM484467
0.0641710295942338	0	0	0	0.345709851845323	0.0161346745435195	0	0.0033346773728515	0	0.480705092733773	0.0176292678325163	0.0723154060777827	0.02	0.39806332424958	0.943758413583215	GSM484468
0.0101123306083044	0.0314182676299105	0	0	0.282793346906589	0.00637927894693534	0	0	0.031058838839134	0.509351910620586	0	0.128886026448541	0.07	0.2757847492357	1.00817000591322	GSM484469
0.0164572838393352	0.0464252482439432	0	0	0.270206219685985	0.0183626655029598	0.0125005757592945	0	0.0543500392272627	0.50335655272209	0	0.07834141501913	0.11	0.232870063786374	1.03506360984911	GSM484470
0.00401848499279419	0.0825194334381867	0	0	0	0.0548863914722706	0.0153226874723333	0	0.102967356029508	0.610639768419108	0	0.129645878175799	0.02	0.40596233491609	0.930548161869191	GSM484471
0	0.0682481004905366	0	0	0.240869243495749	0	0.0660311892951099	0	0	0.550541304866776	0	0.0743101618518283	0.01	0.487859284105589	0.881687802727973	GSM484472
0.0213680152207231	0.0348102575625376	0	0	0.150319360613252	0.048669774121914	0	0	0.0125345101596231	0.598966349321376	0	0.133331733000574	0.0600000000000001	0.300542195098919	1.00290228769849	GSM484473
0.0360632236331007	0.0151092933946892	0	0	0.330220259633661	0.0107806581068547	0	0	0	0.385061968419135	0.120694288156037	0.102070308656522	0.02	0.414376374856883	0.934474736088966	GSM484474
0	0.0532743667872529	0	0	0.384981722798323	0.0268672271257598	0.0604602674108462	0	0	0.41221901246429	0	0.0621974034135281	0.02	0.349587885521181	0.964993945714034	GSM484475
0	0.0391630170284153	0	0	0.282804948594523	0	0	0.00672358533905765	0	0.554754243840303	0	0.1165542051977	0.05	0.314517832127209	0.992716984530603	GSM484476
0.000293831662664571	0.0475658915696139	0	0	0.153617057815428	0.0273402911534089	0	0	0.0608543192742465	0.628328045287331	0	0.082000563237307	0.01	0.492164709799975	0.877479602360573	GSM484477
0.0569622109383456	0	0	0	0.337688795394385	0.0424047571437819	0	0.0033167583785093	0	0.499997814825837	0	0.0596296633191419	0.02	0.414575350317734	0.930610512217433	GSM484478
0.0159661525778354	0.0327883485946329	0	0	0.225581688897309	0.0255795160285184	0	0	0.0187627884136116	0.564387377198747	0	0.116934128289346	0.07	0.276727311326412	1.01489771910487	GSM484479
0.0206382421638468	0.0585587609379528	0	0	0.171470785002552	0.0299590918651917	0.0208502963123887	0	0.058009883836176	0.538549316892772	0	0.10196362298912	0.03	0.330734371901048	0.978503561865116	GSM484480
0	0.0699243180707288	0	0	0.292048989309833	0.0107331990825815	0.025674692269578	0	0.068647321676915	0.40823575563793	0	0.124735723952434	0.11	0.241568083797206	1.01717741450448	GSM484481
0.0252077320915199	0.0146570310477186	0	0	0.203953207757926	0.0343317441090747	0	0.00316164374021211	0.00352144446793902	0.600549673026618	0	0.114617523758992	0.05	0.310164665399174	0.99960210453393	GSM484482
0.0319495981762308	0.0590034181919002	0	0	0.187219947228369	0.0196925132067594	0.0302650368701967	0	0.0640412918719403	0.489821555247855	0	0.118006639206749	0.05	0.313329625209117	0.985828489810872	GSM484483
0.0172843882368382	0.0591800658350568	0	0	0.288641761825685	0.0172038288384559	0.00718423242966041	0	0.0660367899302645	0.446575816035342	0	0.0978931168686974	0.07	0.285669994025685	0.998851431886771	GSM484484
0.0169185654049215	0.0300938608958262	0	0	0.496973334636648	0	0	0.0120946807267974	0	0.389505863167089	0	0.0544136951687176	0.0600000000000001	0.294285305508691	1.00056501679535	GSM484485
0.0120527343486942	0.0645561371877965	0.0169328440221701	0	0.0644989948344207	0.0632630806222717	0.0380648859937281	0	0.0278547937422076	0.605960298670326	0	0.106816230578385	0.02	0.419592416395442	0.926442947597069	GSM484486
0.00726284574429369	0.0672669502024294	0	0	0.220376974173167	0.00513304470652286	0	0	0.057068371696573	0.548385265698353	0	0.094506547778661	0.0600000000000001	0.290725984748359	1.00487803894743	GSM484487
0	0.0730271163494072	0	0	0.363290734337695	0.0115428858719036	0.0260271828682794	0	0.0449180760959169	0.381390410170708	0	0.0998035943060896	0.11	0.232541664206727	1.02673312280196	GSM484488
0.00218491613530821	0.0683343012005643	0	0	0.211420258693858	0.0310471748209645	0	0	0.0420462056003691	0.520900152985487	0	0.124066990563449	0.0600000000000001	0.291815475340531	0.99902377905671	GSM484489
0.0047488126854655	0.00735105663801479	0	0	0.540483181411314	0	0	0.0079270649384102	0	0.214587814487962	0.146924916095054	0.0779771537437791	0.02	0.414808989975891	0.926600731356899	GSM484500
0.00445379507750861	0.00468644576843813	0	0	0.451997565290224	0	0	0.00881326766523393	0	0.475514699485679	0	0.0545342267129164	0.02	0.420968938470338	0.922303244937455	GSM484501
0	0.0350853771542185	0	0	0.526241875814404	0	0	0.011000809703163	0	0.314887097780871	0	0.112784839547343	0.03	0.331490436221207	0.968661492436173	GSM484502
0.00467753209983129	0.0325810973545923	0	0	0.543830558055379	0	0	0.0259017289940252	0	0.208215561898047	0.0845709491212012	0.100222572476924	0.02	0.368496961166936	0.950457752456594	GSM484503
0	0.0829646590316784	0	0	0.534882466252063	0	0.0267259687848183	0	0.0280297336636754	0.169655393094687	0	0.157741779173078	0.19	0.153453585027994	1.06615325706788	GSM484504
0	0.0556618316929581	0	0	0.328921562611787	0.0544851521492553	0.00255787440945153	0	0.0909229102406834	0.436108470552598	0	0.0313421983432665	0.0600000000000001	0.304446024501721	0.98533597931627	GSM484505
0	0.0536415036843913	0	0	0.308214974463402	0	0	0	0.00275727321284635	0.531762991607933	0	0.103623257031428	0.02	0.360619993502777	0.963847181568898	GSM484506
0.0284641356765367	0.000313434487314125	0	0	0.355293129928938	0.00716754696794731	0	0.0080814263309483	0	0.502179632334033	0	0.0985006942742828	0.02	0.370933384756063	0.954969305510462	GSM484507
0	0.0674737153490168	0	0	0.40103879258185	0.0394893572667972	0.0461683970103892	0	0.0289477082041769	0.30623969448953	0	0.110642335098241	0.11	0.239396471290359	1.01843821002422	GSM484508
0	0.0519160743446599	0	0	0.359764747615276	0.0518181492561697	0.0116348050624697	0	0.0819166969235661	0.360111392566935	0	0.0828381342309239	0.08	0.26664402295693	0.999174133996403	GSM484509
0	0.101181752119708	0	0	0.363218252942544	0.00376274259796037	0.0437442947414186	0	0.07228607333099	0.227425805171284	0	0.188381079096094	0.11	0.236128078785079	1.01420224875831	GSM484510
0	0.0760193542394984	0	0	0.577977354844334	0	0	0.0238914760973406	0	0.165125876902646	0	0.156985937916182	0.21	0.131133565771565	1.08102576928384	GSM484511
0.0229027332047103	0	0	0	0.478531641735454	0	0	0.0173685052711585	0	0.386812567498068	0	0.0943845522906098	0.03	0.335418450229403	0.969654639456686	GSM484512
0.026097877490161	0	0	0	0.192706845274638	0.0255318205051077	0	0	0	0.589717034893934	0	0.165946421836159	0.02	0.443287292523306	0.910142076980231	GSM484513
0	0.0327390732170495	0	0	0.509018116882699	0	0	0	0	0.309567888918998	0	0.148674920981253	0.11	0.23207545873673	1.02162755551156	GSM484514
0	0.0268282671536114	0	0	0.548774990469406	0	0	0.00688484579922184	0	0.276538091670147	0.0855120812718883	0.0554617236357245	0.02	0.4130994295671	0.927423519545874	GSM484515
0	0.0682448122707325	0	0	0.524889910517205	0	0.124006685564	0	0	0.106497270941699	0.0778213324534613	0.098539988252902	0.02	0.358247400072021	0.958435145140119	GSM484516
0	0.00388898580924127	0.00696058189800989	0	0.612973319036335	0	0.0991947281524728	0	0	0.0952311810798286	0.0343419765327214	0.147409227491391	0.0600000000000001	0.308112158007986	0.973927512399204	GSM484517
0	0.0397015697482023	0	0	0.680475967213643	0	0.00136458398041451	0.0151579658656572	0	0.154060453506822	0	0.109239459685261	0.17	0.178591574164473	1.05479562658668	GSM484518
0.006693850335241	0.0234613348826959	0	0	0.542004088301036	0	0	0.00858235606215439	0	0.242703179120784	0.0866009186698517	0.0899542726282368	0.02	0.340591674685177	0.969716675104505	GSM484519
0.00957346739027512	0.0162577479295241	0	0	0.585888962127785	0	0	0.0118467938658152	0.00964082268878489	0.242491905867032	0	0.124300300130784	0.13	0.219980369183473	1.02640059763699	GSM484520
0	0.0389975844599446	0	0	0.583624650466119	0	0	0.00338509425240812	0.00333000312365651	0.247137527847712	0	0.123525139850159	0.2	0.151520425956851	1.06635102602346	GSM484521
0	0.0700070276334934	0	0	0.483586647060278	0	0.0127182363809519	0	0.0674583182115514	0.232537821845486	0	0.133691948868239	0.14	0.211702840723154	1.02862281588714	GSM484522
0	0.073227621945221	0	0	0.32024495151097	0.0887510637385133	0.0596340442912194	0	0.0898631504206075	0.255330901989551	0	0.112948266103917	0.12	0.224270296489271	1.01546513092393	GSM484523
0.0140121889035643	0.0190682306689517	0	0	0.478079117265064	0	0	0.0047797286624926	0	0.373465595737567	0.00181730742460581	0.108777831337755	0.03	0.336320790254093	0.968852766469719	GSM484524
0	0.0427716888211343	0	0	0.520806528095637	0	0	0.022745879922959	0	0.28909475131703	0	0.12458115184324	0.04	0.324571241404395	0.971323337145468	GSM484525
0	0.0423858216455122	0	0	0.500205432173363	0	0	0.0225025178797602	0	0.272030530591547	0.0540577284166509	0.108817969293167	0.02	0.378069631274197	0.943786455830202	GSM484526
0.00202006423110229	0.00994319537072043	0	0	0.685963857538081	0	0	0.0206604196663554	0	0.143872787907145	0.00270085668578277	0.134838818600813	0.14	0.207476680155527	1.03059916946452	GSM484527
0	0.0597211335452272	0	0	0.37880755195012	0	0	0.0141175941071019	0	0.407792468323889	0	0.139561252073661	0.07	0.269415107382016	1.0079410221137	GSM484528
0.0178823243804163	0.010506706675622	0	0	0.31922653477854	0	0	0.0160684312176101	0	0.45772895634282	0	0.178587046604992	0.02	0.366835115744815	0.94946978444269	GSM484529
0	0.0901881243726193	0	0	0.592128114798031	0	0	0	0	0.140069091351169	0	0.17761466947818	0.2	0.145232783689833	1.07822508574803	GSM484530
0	0.0633619842411841	0	0	0.366792438086114	0	0	0	0.0734979438220354	0.357341094056337	0	0.13900653979433	0.0600000000000001	0.297829340001546	0.982631810096706	GSM484531
0	0.0476326238369392	0	0	0.601354260454053	0	0	0.0225521296350265	0	0.196977690983854	0	0.131483295090127	0.18	0.161680658814485	1.06065900120704	GSM484532
0.00350930142137148	0.0336084486631034	0	0	0.415365354234863	0	0	0.00143322653743767	0	0.188750449272703	0.189883383691162	0.16744983617936	0.01	0.492841653415757	0.873568357198093	GSM484533
0	0.0628953970325811	0	0	0.501976682136054	0	0.118351030787359	0	0	0.025263568113566	0.29151332193044	0	0.02	0.377488572004383	0.969506070943255	GSM484534
0	0.043985209437484	0	0	0.552886661921961	0	0	0.0310951284574154	0	0.220435787503106	0.00445011561345689	0.147147097066577	0.04	0.32560180605611	0.96831944933258	GSM484535
0.00190986959391715	0.0185148359681092	0	0	0.481774831182118	0	0	0.00612156989302123	0	0.212989960669354	0.186515600665144	0.0921733320283354	0.01	0.490137447270326	0.878081463609917	GSM484536
0	0.0545653274757872	0	0	0.379554674632928	0	0	0.00748813359866144	0	0.423204405091808	0	0.135187459200815	0.14	0.208244981521016	1.04363391210994	GSM484537
0	0.0261738571419169	0	0	0.579782749508625	0	0	0	0	0.205045053479827	0	0.188998339869631	0.16	0.18678264312488	1.03876674289722	GSM484538
0.00955108931530773	0.0591778520220435	0	0	0.248301909170348	0.0980274459260008	0.023800731959923	0	0.0742619017926134	0.354176213967439	0	0.132702855846325	0.05	0.31582366122169	0.969197493937975	GSM484539
0	0.0795287641578861	0	0	0.477347686086148	0	0	0.00652278198561675	0	0.287595429938839	0	0.149005337831511	0.11	0.235076825155337	1.0264467541559	GSM484540
0	0.0720937489397165	0	0	0.593366387360848	0	0	0.0153609323501182	0	0.204936512574282	0	0.114242418775035	0.17	0.177910994105755	1.06080431417258	GSM484541
0	0.0869767602175295	0	0	0.546769723347997	0	0.0167544792680659	0	0	0.22209786147889	0	0.127401175687518	0.18	0.155275100758445	1.07516923028511	GSM484542
0	0.0746490901206978	0	0	0.606370626799985	0	0.0710736920776986	0	0	0.119534860228251	0.108453060754313	0.019918670019055	0.07	0.270317412224035	1.02630605238673	GSM484543
0	0.0627783314841357	0	0	0.581664555644648	0	0.0986659694252144	0	0	0.0631411016262683	0.0724334151951279	0.121316626624606	0.0600000000000001	0.304846570272882	0.988358309930394	GSM484544
0	0.0523427574640662	0	0	0.642536078102151	0	0	0.0181902688580465	0	0.120639471510833	0.050404142895547	0.115887281169357	0.11	0.239228386581025	1.02553999249037	GSM484545
0	0.0386426836205348	0	0	0.527591858435368	0	0	0.0258459584247043	0.0075745487958414	0.280288139366099	0	0.120056811357453	0.14	0.210191882937761	1.03316752670923	GSM484546
0	0.0189287923008809	0	0	0.508811118074193	0	0.0749993798841812	0	0	0.339494796456189	0	0.0577659132845561	0.05	0.311230984577823	0.983417684790061	GSM484547
0	0.0302570199398383	0	0	0.531452910728479	0.00868425873744192	0.031076557077496	0	0.0115382632286852	0.263448334285929	0	0.12354265600213	0.17	0.174791893303791	1.04964872541692	GSM484548
0.00806534706485522	0.00497679230419789	0	0	0.40610581501586	0	0	0.0172140633392182	0	0.477739451045179	0	0.0858985312306896	0.02	0.371283296008047	0.952015316525811	GSM484549
0.0259829687651704	0.0243798104948327	0	0	0.305141539146091	0.00115562160783162	0	0.00680412323956456	0.0146723299388985	0.431714210642968	0	0.190149396164643	0.0600000000000001	0.304078439186981	0.984806051859192	GSM484550
0	0.0206653877933209	0	0	0.461804206334384	0	0.0378498944515126	0	0	0	0.292096870238456	0.187583641182326	0.02	0.429681566812516	0.915194097719888	GSM484551
0	0.155125677421918	0.00824863812034361	0	0.571655034368492	0	0.109661034565085	0	0	0.0561478496993398	0	0.0991617658248214	0.07	0.283214038203534	1.03042287208948	GSM484552
0	0.0987704430220523	0	0	0.509873679254309	0	0.104217165809269	0	0.204759788866383	0.00659020536656663	0	0.0757887176814211	0.18	0.160281763661869	1.05585411273098	GSM484553
0	0.0697999648587477	0	0	0.614850634493142	0	0.0691250546576673	0	0.151432588011621	0	0	0.0947917579788226	0.22	0.116331683806363	1.07700190307181	GSM484554
0.0097021054997983	0	0	0	0.418659828946226	0	0.165465553682476	0	0	0.0964122588129529	0.24112856517751	0.0686316878810376	0.01	0.480916638138229	0.884905080267218	GSM484555
0	0.0506347162205357	0	0	0.639770514447655	0	0.136250258402542	0	0	0	0.106959187465832	0.0663853234634355	0.07	0.274392322396021	1.01205614691815	GSM484556
0	0.0852469349796612	0	0	0.668569941077332	0	0.130561321017044	0	0.0749199332433781	0	0.0278594550751935	0.0128424146073909	0.28	0.104610252801288	1.1144674302079	GSM484557
0	0.112498871699026	0	0	0.611676079882879	0	0.0362575843773464	0	0.212485766535562	0	0	0.0270816975051857	0.29	0.0955899024309403	1.10525765208636	GSM484558
0.013130286136077	0.0168502549368523	0.042509583939343	0	0.402847679364625	0	0.184757204428942	0	0	0.125221540247546	0.171551791669339	0.0431316592772759	0.02	0.446001713341302	0.906749157427505	GSM484559
0	0.0760125062467694	0	0	0.692085364002375	0	0.110917832720595	0	0	0	0.0458254502810971	0.0751588467491627	0.03	0.331730585458202	0.982315745687102	GSM484560
0	0.090905812050024	0	0	0.507192829528091	0.0092026364370299	0.318006722259455	0	0.015919121056821	0	0.058772878668579	0	0.15	0.191930481844305	1.07524627475879	GSM484561
0	0.1335315908016	0	0	0.455872549207148	0	0.162464382709796	0	0.15741003653637	0.0149654822053652	0	0.075755958539721	0.21	0.129542286642316	1.08958777984046	GSM484562
0.0282388045070509	0	0	0	0.532380314487176	0	0	0.025152827021806	0	0.184096352843753	0.216593789679169	0.0135379114610455	0.02	0.422660711023252	0.932758037846852	GSM484563
0	0.0480508253324893	0	0	0.625264129360998	0	0.119639557469786	0	0	0	0.167558903089613	0.0394865847471146	0.02	0.437581042203604	0.914171958371619	GSM484564
0	0.0591420556334025	0	0	0.607406101203495	0	0.07432215307755	0	0.149989025631196	0	0.0717174996999713	0.0374231647543851	0.09	0.256665381784152	1.00761899830411	GSM484565
0	0.0858192459004263	0	0	0.530652360759469	0	0.0890447030333331	0	0.245064844855271	0	0	0.0494188454515013	0.14	0.204521312809713	1.02838183599287	GSM484566
0	0.0570153499804788	0	0	0.347691349946716	0	0	0	0	0.32583238425146	0	0.269460915821345	0.02	0.433878165207737	0.90325172824663	GSM484567
0	0.124044117953875	0	0	0.532328891723006	0	0.0666874301599295	0	0	0.102850733786493	0	0.174088826376697	0.05	0.314578885778519	0.989379281372792	GSM484568
0	0.0848388614869112	0	0	0.47207508550814	0	0.0886000054627668	0	0.253970816105088	0	0	0.100515231437093	0.19	0.152216501166939	1.0463852511583	GSM484569
0	0.0887503884143148	0	0	0.603275964738781	0	0.0737823634548191	0	0.142813525777863	0	0	0.0913777576142225	0.29	0.0968184154709698	1.09515832339655	GSM484570
0	0.00981920441634403	0.0842052452080928	0	0.39864718258144	0	0.181297930990815	0	0	0.0145597465444704	0.228932352629197	0.0825383376296404	0.02	0.444807403772501	0.903828495257968	GSM484571
0	0.0554937343141817	0	0	0.691549499577386	0	0.118722383819292	0	0	0	0.0452137201156532	0.0890206621734867	0.02	0.341925482174554	0.969768416527272	GSM484572
0	0.0765318668499739	0	0	0.663939077572943	0	0.046316696843982	0	0.0735939785622782	0	0.087865185632964	0.0517531945378587	0.15	0.189949587136453	1.06050204437285	GSM484573
0	0.0959715803123504	0	0	0.507034847059171	0	0.0456638881674672	0	0.249898191928131	0.00212690007917943	0	0.0993045924537005	0.2	0.14900211770737	1.05305305803135	GSM484574
0.000262263247154239	0.0570658627306368	0	0	0.3862968542006	0	0.0203199998937732	0	0	0.305637356032684	0	0.230417663895151	0.02	0.428662038955976	0.906888905890026	GSM484575
